problem,individual_id,x1,x2,x3,x4,x5,x6,x7,rank,crowding_distance,pred_purity,pred_recovery,pred_productivity_mol_kg_h,pred_energy_kWh_ton,pred_log_energy,objective_1_score,objective_2_score,is_nondominated
purity_recovery,1,584324.5022443209,109.7948025323014,0.10788576619106743,0.10662604277590497,51730.55187947479,69.69562798670178,51.35323137620769,0,0.2231800212448501,0.6483720679803541,0.5351401381319946,5.0840061887084715,809.8858360855995,2.908423803752208,0.6483720679803541,0.5351401381319946,1
purity_recovery,2,602927.2917483333,121.3619013220025,0.8079562636615614,0.12052348392672775,50555.63074848418,15.876033122708632,53.697050776999,0,inf,0.20462161981719146,0.9999999999999,9.747248569474634,442.34539486627193,2.645761510313081,0.20462161981719146,0.9999999999999,1
purity_recovery,3,244015.48836113932,183.2757883718332,0.7116981535762187,0.12855094397466205,49409.09401708158,6.820379417719631,86.46909278183148,0,0.36768254216339435,0.25201838149917016,0.9796459393071921,4.582812334738371,249.75158816608345,2.3975082585779934,0.25201838149917016,0.9796459393071921,1
purity_recovery,4,247893.14493699218,83.2383267185568,0.5909154914814168,0.12421025696224647,52169.267198598216,6.575052203884936,73.70571632272923,0,1.080387892364963,0.3071481549013977,0.9180937673468141,4.691486487360631,214.0183108659917,2.330450932077507,0.3071481549013977,0.9180937673468141,1
purity_recovery,5,261025.66689449694,123.33324493796378,0.09259978832033061,0.11749208072950393,51622.40048452423,13.461085765931378,40.35688752626403,0,0.5579332316951989,0.5608710443883036,0.5567766275331694,4.12028843586355,319.77440653342745,2.504843701605033,0.5608710443883036,0.5567766275331694,1
purity_recovery,6,613301.0200059889,123.33324493796378,0.053585986198429414,0.11769481618579267,51663.29315962186,6.847628798762432,40.35688752626403,0,inf,0.669704153165371,0.44370216189516865,5.911290869111063,1286.495351046443,3.109408221157695,0.669704153165371,0.44370216189516865,1
purity_recovery,7,585252.3224747779,15.637740463281437,0.1998675987151895,0.105370480113151,51159.25845169413,67.85424435381387,54.02390336234557,0,1.1950468384679027,0.4700083482589674,0.6393722048468815,5.724707183117847,535.0063388456986,2.728358927646275,0.4700083482589674,0.6393722048468815,1
purity_recovery,8,565503.7565009191,109.7948025323014,0.10788576619106743,0.10662604277590497,52213.60087233162,69.69562798670178,49.838146153945395,0,0.22703456565864688,0.6474190057851062,0.5412008557351172,5.026712385603691,785.7177493033771,2.895266563934569,0.6474190057851062,0.5412008557351172,1
purity_recovery,9,602927.2917483333,129.0139553277849,0.8079562636615614,0.12052348392672775,50461.43530322194,5.767378483008875,53.697050776999,1,inf,0.2034561614315228,0.9999999999999,10.025604521339494,447.8724083053587,2.6511543080579223,0.2034561614315228,0.9999999999999,0
purity_recovery,10,244015.48836113932,343.2246537826968,0.721227489039235,0.1285450401376489,49503.289462343826,15.943947336392043,86.46909278183148,1,0.3807029958891578,0.2243347579558664,0.9588758311275799,4.471719146185016,263.11782338714414,2.420150267836781,0.2243347579558664,0.9588758311275799,0
purity_recovery,11,544884.377268187,28.189175926479237,0.6263174099991978,0.11498019315059965,96270.32919173008,32.14873283525594,58.11901818606895,1,0.19933196994144453,0.279180738469161,0.8807501600607983,7.2850281224993605,375.57553142150584,2.5746972904237575,0.279180738469161,0.8807501600607983,0
purity_recovery,12,248980.2564633096,253.22390241596827,0.6092180702485669,0.11769481618579267,48706.976647125965,4.945457079811808,87.65872886424097,1,0.29821194526352673,0.26769572048078016,0.8935967731670367,4.3240060872110355,250.86134098621037,2.3994337394733827,0.26769572048078016,0.8935967731670367,0
purity_recovery,13,614176.3433986779,83.2383267185568,0.5909154914814168,0.11264730323417838,93171.1894330839,3.540081774984327,68.21305017196333,1,0.9440228177803212,0.2885563271574837,0.8231458682971462,8.250422920098819,412.9046022603649,2.6158497235749727,0.2885563271574837,0.8231458682971462,0
purity_recovery,14,248980.2564633096,123.33324493796378,0.09456260726466698,0.11769481618579267,51663.29315962186,4.945457079811808,40.35688752626403,1,0.6202362627119298,0.5397974837493965,0.5452298469049532,3.8853735334071153,306.65965901570627,2.4866566484337755,0.5397974837493965,0.5452298469049532,0
purity_recovery,15,516078.078207006,58.37100930290049,0.19387267156256371,0.10582803288690266,52424.0875939713,29.286590233783787,53.31467176756243,1,1.1974248965728422,0.4450668450030798,0.6245101605569893,6.026226648041334,506.6002359103109,2.7046653876940128,0.4450668450030798,0.6245101605569893,0
purity_recovery,16,521746.16787205613,112.53547119900576,0.10620521711762658,0.10662604277590497,52680.650626992254,14.1510850459738,45.83225986303591,1,inf,0.6144298827980573,0.5258162022845275,5.728694022954691,761.793089217619,2.8818370285398562,0.6144298827980573,0.5258162022845275,0
purity_recovery,17,616714.5800564332,150.1879349123609,0.8428238849248917,0.12052348392672775,91740.98974588943,48.67685359114258,71.84064321865732,2,inf,0.18148190031914774,0.9999999999999,8.380189609393215,389.81849112256236,2.5908624361208115,0.18148190031914774,0.9999999999999,0
purity_recovery,18,616714.5800564332,150.1879349123609,0.8428238849248917,0.12052348392672775,91740.98974588943,48.67685359114258,71.84064321865732,2,inf,0.18148190031914774,0.9999999999999,8.380189609393215,389.81849112256236,2.5908624361208115,0.18148190031914774,0.9999999999999,0
purity_recovery,19,244015.48836113932,249.19216643609414,0.6120882685200633,0.1285450401376489,49409.09401708158,6.802088082889187,86.46909278183148,2,0.642955829539857,0.2622217859498234,0.8904137916808097,4.486537660450161,245.95810569654932,2.3908611395657164,0.2622217859498234,0.8904137916808097,0
purity_recovery,20,622955.0257303554,83.2383267185568,0.5909154914814168,0.12052348392672775,91740.98974588943,5.252466440233716,72.69868534058281,2,1.0384431098028664,0.2798797656363168,0.8185225949961111,8.623946253867265,424.7915384003286,2.628175857266809,0.2798797656363168,0.8185225949961111,0
purity_recovery,21,244015.48836113932,167.4891304099441,0.09748765980063806,0.1285450401376489,49409.09401708158,6.802088082889187,39.16562259442382,2,0.310540502255354,0.5009586046744314,0.5354041062249647,3.8867060911181355,308.9231957949705,2.4898505189442117,0.5009586046744314,0.5354041062249647,0
purity_recovery,22,249953.1021332734,90.9697373995833,0.14424179692255606,0.11769481618579267,51663.29315962186,4.945457079811808,77.19862028712372,2,0.34907253532955407,0.4526832200316133,0.5433457540550527,3.7850493155591707,267.9306466266544,2.428022392218207,0.4526832200316133,0.5433457540550527,0
purity_recovery,23,522673.988102513,58.37100930290049,0.19818704962926273,0.105370480113151,51173.66305437369,12.3069288777667,50.45924292923879,2,0.4722684131221449,0.43230850142715227,0.6151426508367845,6.328501206551749,514.6292014378671,2.7114944256044415,0.43230850142715227,0.6151426508367845,0
purity_recovery,24,522673.988102513,58.37100930290049,0.19818704962926273,0.105370480113151,51173.66305437369,12.3069288777667,50.45924292923879,2,0.3866536668661757,0.43230850142715227,0.6151426508367845,6.328501206551749,514.6292014378671,2.7114944256044415,0.43230850142715227,0.6151426508367845,0
purity_recovery,25,546343.0861344074,58.37100930290049,0.19818704962926273,0.105370480113151,51173.66305437369,12.3069288777667,50.45924292923879,2,0.19809707834307166,0.43248896177008733,0.6098919563930584,6.4654880709206175,536.7822811556537,2.7297981716107667,0.43248896177008733,0.6098919563930584,0
purity_recovery,26,584324.5022443209,109.7948025323014,0.10788576619106743,0.1947111582792409,51730.55187947479,69.69562798670178,51.35323137620769,2,inf,0.5111999548583941,0.47325408063319985,5.669813906097787,1017.8916387801842,3.007701546974524,0.5111999548583941,0.47325408063319985,0
purity_recovery,27,610401.9698647792,139.31837157061085,0.8423771108580974,0.1318920139203681,95467.49787182876,45.76454980982862,70.6107303686512,3,0.5331865595919139,0.18046883914383902,0.9992063958438021,9.246619345270762,385.2335129509148,2.5857240610500063,0.18046883914383902,0.9992063958438021,0
purity_recovery,28,251791.32197042392,139.27358747652104,0.9163960023795878,0.1400723869866206,94052.5143982618,35.59817864471474,86.73303099617021,3,inf,0.1639982931373287,0.9999999999999,4.215362904691101,129.75655761093057,2.1131293153627015,0.1639982931373287,0.9999999999999,0
purity_recovery,29,263460.878433092,249.19216643609414,0.6120882685200633,0.1285450401376489,49409.09401708158,1.954006389995508,87.98376182756523,3,0.5933092980849114,0.26058979473441646,0.8844502546684596,4.743401932979907,269.8801261250864,2.4311709044453744,0.26058979473441646,0.8844502546684596,0
purity_recovery,30,515844.080616186,150.1879349123609,0.5909154914814168,0.11567071355765768,91740.98974588943,28.06005523168602,73.28600690582006,3,0.13540955114916386,0.26178426274329064,0.8266582271100142,6.699578821189592,393.6413959079029,2.5951007632070815,0.26178426274329064,0.8266582271100142,0
purity_recovery,31,622955.0257303554,149.11868788996543,0.5909154914814168,0.11567071355765768,91740.98974588943,6.555044028321025,58.40644823483707,3,0.023584881881464,0.26490679245380944,0.8112356322343599,8.563173833923893,425.7086986596906,2.629112524363904,0.26490679245380944,0.8112356322343599,0
purity_recovery,32,624112.5782350377,150.14894149909975,0.5909154914814168,0.11567071355765768,91740.98974588943,6.555044028321025,77.19717000483595,3,0.008582038272303201,0.2650449353544872,0.809082436969081,8.270130237210761,436.43089643123056,2.6399154881917957,0.2650449353544872,0.809082436969081,0
purity_recovery,33,622955.0257303554,150.15019603227148,0.6002967036108284,0.11567071355765768,91740.98974588943,6.555044028321025,58.40644823483707,3,0.039663908427023636,0.26314449945624385,0.8181795265699356,8.618882453339685,425.2228147095198,2.628616557912967,0.26314449945624385,0.8181795265699356,0
purity_recovery,34,633312.7622298931,149.0964576354265,0.5909154914814168,0.11547300931436959,91740.98974588943,4.4916919388019085,77.19717000483595,3,0.8341990027155282,0.2656962020006484,0.8080898606137588,8.408389078103005,438.1321998022108,2.641605172106578,0.2656962020006484,0.8080898606137588,0
purity_recovery,35,521530.6064862178,123.96246428461886,0.1085895613756874,0.1288879566904732,81300.02184856738,31.346661501189498,40.06800528329034,3,inf,0.47413419871152895,0.47888973540484453,4.842351310941762,921.2083974545047,2.964357888206144,0.47413419871152895,0.47888973540484453,0
purity_recovery,36,616467.8643477729,61.42058348991331,0.19818704962926273,0.1447332839393548,49131.14211809019,12.3069288777667,42.06518576346614,3,1.3038143340127473,0.38448611525323806,0.5750655145791549,7.707089096020097,645.0433640830666,2.809588911765411,0.38448611525323806,0.5750655145791549,0
purity_recovery,37,616871.8491728399,150.14315081827107,0.9168427764368009,0.14055156100926763,91758.19698548994,33.55871381087464,70.95560081529541,4,inf,0.16336831035154115,0.9999999999999,10.636914171276171,340.38879997529335,2.5319752617857882,0.16336831035154115,0.9999999999999,0
purity_recovery,38,629614.3650924991,91.59895674623803,0.14016569047515914,0.1288879566904732,81300.02184856738,14.293413391738158,59.31663736016126,4,inf,0.45385313270473004,0.4592304985908488,5.719984062114257,965.9526662237827,2.9849558455651057,0.45385313270473004,0.4592304985908488,0
purity_recovery,39,659099.2334140467,162.44753821699348,0.2058339017389984,0.10579843801294199,80823.19397519245,49.86518256507818,71.74411949008886,4,1.3014013198683698,0.3426488145307208,0.5108583561285295,4.9897763732381755,726.2077884601944,2.8610609023394,0.3426488145307208,0.5108583561285295,0
purity_recovery,40,622955.0257303554,149.15642677005482,0.5909154914814168,0.11567071355765768,91740.98974588943,6.555044028321025,58.40644823483707,4,1.5217057410850927,0.2648983173274191,0.8112284342656547,8.56315682054662,425.71512402819496,2.6291190792711343,0.2648983173274191,0.8112284342656547,0
productivity_energy,1,498501.64585249656,3292.8394886076803,0.9850573298987603,0.8609705957476659,64150.561764459904,81.84275509841565,27.4087141310036,0,0.017913435192190363,0.15002021946385405,0.9999999999999,62.984914098377516,361.42277772146116,2.5580155193566734,62.984914098377516,-2.5580155193566734,1
productivity_energy,2,492847.3807850099,3292.8271819029883,0.9859565797730355,0.8609705957476659,64150.561764459904,81.68340299743461,27.4087141310036,0,0.06737062031347489,0.15002011841731272,0.9999999999999,62.33140735746531,357.791328687617,2.5536298109413793,62.33140735746531,-2.5536298109413793,1
productivity_energy,3,102919.94775696438,1941.9047837950195,0.9693612970541402,0.6635818322202401,64140.989501974764,68.95372124856671,73.13498234212007,0,inf,0.15017073490313945,0.953575817154468,8.883255761436263,72.38514265966089,1.8596494346629417,8.883255761436263,-1.8596494346629417,1
productivity_energy,4,245747.26577791397,2437.8117066777145,0.9732422012344852,0.8380954919934606,64069.44564177483,96.35016599857944,27.438744626141904,0,0.14954922000485216,0.15006172796279915,0.9653965971217188,28.246278817682587,191.57240964370473,2.2823329619330126,28.246278817682587,-2.2823329619330126,1
productivity_energy,5,951662.943794353,2428.740411420463,0.9627837886833375,0.745320363049795,64845.24291057895,17.356302209399622,27.4087141310036,0,0.21582271219660154,0.15002573897487376,0.9999999999999,103.97992123970027,558.763788096977,2.747228252955297,103.97992123970027,-2.747228252955297,1
productivity_energy,6,119715.48505226933,1941.9047837950195,0.9693612970541402,0.6635818322202401,66915.47775016777,68.95372124856671,73.13498234212007,0,0.09433832664972809,0.15015809447055758,0.953829399176929,10.475625586573896,78.03808740485591,1.8923066169539535,10.475625586573896,-1.8923066169539535,1
productivity_energy,7,403993.4437597476,937.1126804624228,0.9820126976032864,0.6812688375609173,77771.9128715633,76.77333068307047,69.83479757214157,0,0.21460238773870138,0.1502131955355366,0.9695056439527767,34.18319171863054,244.46560912539923,2.3882177721811817,34.18319171863054,-2.3882177721811817,1
productivity_energy,8,988607.1129550448,3237.20510178034,0.9579532887880683,0.8845051492721752,64150.00397877521,81.77226062962346,19.870331821382848,0,inf,0.1500138741038464,0.9984887244095231,115.449603021458,661.5683236067533,2.820574702693019,115.449603021458,-2.820574702693019,1
productivity_energy,9,427716.58487467177,2453.376085192505,0.9873324808194727,0.6232606785682027,79398.40606803408,36.08639724768314,25.25165549802192,0,0.08307732928321915,0.1500526934106916,0.9852339218226566,40.26494665787623,264.19205571440443,2.4219197541896755,40.26494665787623,-2.4219197541896755,1
productivity_energy,10,506878.65535784594,2929.564594643556,0.9850573298987603,0.8617777827687324,64150.561764459904,81.84275509841565,27.4087141310036,0,0.055413250953564704,0.15002291902669676,0.9982719978162784,63.63373644539378,362.32640107140554,2.559099980244545,63.63373644539378,-2.559099980244545,1
productivity_energy,11,408695.1789593726,3625.9375291057986,0.949741204913291,0.7022347552254069,77905.56873473307,88.68412275511162,69.97872418098653,0,0.056050791058678565,0.15005339878070278,0.9830303170756682,40.99248660656322,284.08375045812375,2.4534463928633845,40.99248660656322,-2.4534463928633845,1
productivity_energy,12,408695.1789593726,4036.5674492374505,0.9955537950093024,0.672253987822245,65247.85926456969,28.673992533518355,69.97872418098653,0,0.0129534222892334,0.15002598927286234,0.9999999999999,41.40350915018421,292.3159166329774,2.465852463382328,41.40350915018421,-2.465852463382328,1
productivity_energy,13,132401.54295782934,3825.0521100164206,0.9818607575860573,0.6806414992937897,64523.37941926232,35.8320399352835,62.59454333521435,0,0.1621770706017259,0.15006914703518526,0.9999999999999,13.75182411071983,95.04831751132947,1.9779444336474103,13.75182411071983,-1.9779444336474103,1
productivity_energy,14,927419.5614162991,2452.0470288232905,0.9762738443633013,0.7278014004098459,64147.795035898685,17.79787762117601,27.4087141310036,0,0.07390614560446347,0.1500217710260512,0.9999999999999,100.32608870443121,518.7755199129989,2.714979474317325,100.32608870443121,-2.714979474317325,1
productivity_energy,15,102919.94775696438,1950.564921000349,0.9693612970541402,0.6635818322202401,64140.989501974764,68.51235415616992,73.13498234212007,0,0.026723596571101904,0.15017017445490707,0.9538336488475669,8.914045108993239,72.43813206877108,1.859967242819759,8.914045108993239,-1.859967242819759,1
productivity_energy,16,942973.5495300186,2453.591485889628,0.9884542956623408,0.7365581214673007,64845.24291057895,37.21536794604165,27.4087141310036,0,0.06784705847460862,0.15001583399438237,0.9999999999999,103.50190398634183,525.9197240767685,2.7209194588854646,103.50190398634183,-2.7209194588854646,1
productivity_energy,17,408695.1789593726,4090.0403803106447,0.9955537950093024,0.7472572115369208,65247.85926456969,28.673992533518355,70.62236688120946,0,0.17410993417443033,0.1500201308711991,0.9992485590692517,45.93863623518048,301.2304883980736,2.478898925938178,45.93863623518048,-2.478898925938178,1
productivity_energy,18,951909.7681319115,2460.70716602862,0.9743672815005651,0.7258583790803477,64228.557164430174,95.58326442631436,73.25679089877963,0,0.458336495920366,0.15002172919546852,0.9999999999999,98.42155890061464,496.26247259725534,2.6957114350600224,98.42155890061464,-2.6957114350600224,1
productivity_energy,19,535730.0554912493,3323.3746495168434,0.9953662578992406,0.8586320751850519,64144.66141215054,81.84275509841565,25.847221071562203,0,0.46860942885947926,0.15001531736049098,0.9999999999999,68.2442660002155,366.3018577307084,2.563839121231156,68.2442660002155,-2.563839121231156,1
productivity_energy,20,403993.4437597476,2397.809895416106,0.9733317689487878,0.6812688375609173,77384.33958812016,96.9111659209367,69.73165659092425,0,0.09214255441335367,0.15006009263873854,0.9841804397375316,38.6963342211114,247.9248446940945,2.3943200498533397,38.6963342211114,-2.3943200498533397,1
productivity_energy,21,245747.26577791397,977.1145487518774,0.9819231298889831,0.8084512802821286,64457.01892519976,76.20437756031325,27.541886258041625,0,0.2263492955836049,0.1502223953460303,0.9781062927661894,24.051960966136843,175.29492867805496,2.243769352037919,24.051960966136843,-2.243769352037919,1
productivity_energy,22,131955.235105844,4668.395457594511,0.9820126976032864,0.6839715510767215,77756.11541435796,87.73839729482079,64.15603755688092,0,0.1198634382259766,0.15003143162244006,0.9922238134037691,12.962808421422451,86.93505578342011,1.9391949371311412,12.962808421422451,-1.9391949371311412,1
productivity_energy,23,408695.1789593726,4036.5674492374505,0.9955537950093024,0.672253987822245,65343.442707931295,28.673992533518355,69.97872418098653,0,0.016767510469090103,0.15002596332085072,0.9999999999999,41.40286332625813,292.09196116736143,2.465519604667157,41.40286332625813,-2.465519604667157,1
productivity_energy,24,104286.80170907748,1969.0323701269338,0.9693539263813259,0.7310975074850016,63967.553274647726,64.79921453141542,72.1440530552238,0,0.04830800983801198,0.15015028598544294,0.955659473614257,9.938040261159115,75.13073863711041,1.8758176585648247,9.938040261159115,-1.8758176585648247,1
productivity_energy,25,423123.1707287668,3625.9375291057986,0.949741204913291,0.7022347552254069,77905.56873473307,88.68412275511162,69.97872418098653,0,0.05613382028030198,0.15005222076376284,0.982820165094695,42.41439391470618,294.3376020445263,2.468845747377519,42.41439391470618,-2.468845747377519,1
productivity_energy,26,442033.852264477,3289.98009355048,0.9850573298987603,0.8628697765761058,67464.36271033934,81.84275509841565,27.4087141310036,0,0.17492243862736656,0.150022029981462,0.9999999999999,55.99955608462419,326.3268959546932,2.513652869936602,55.99955608462419,-2.513652869936602,1
productivity_energy,27,245747.26577791397,2437.8117066777145,0.9732422012344852,0.8380954919934606,64069.44564177483,96.35016599857944,27.438744626141904,0,0.09584270144780091,0.15006172796279915,0.9653965971217188,28.246278817682587,191.57240964370473,2.2823329619330126,28.246278817682587,-2.2823329619330126,1
productivity_energy,28,102919.94775696438,1941.9047837950195,0.9693612970541402,0.6635818322202401,64140.989501974764,68.95372124856671,73.13498234212007,0,inf,0.15017073490313945,0.953575817154468,8.883255761436263,72.38514265966089,1.8596494346629417,8.883255761436263,-1.8596494346629417,1
productivity_energy,29,141951.65286600008,3287.61112515138,0.9553665630595467,0.9365701306058497,63430.69608692094,13.231287661953939,20.75999431522725,0,0.258841124432924,0.150082511908967,0.9984684603281464,20.196387729760982,137.2193380202774,2.1374153198524084,20.196387729760982,-2.1374153198524084,1
productivity_energy,30,144371.00454911904,4483.557940257994,0.9832601733603868,0.7462757163444924,64836.12021968498,35.8320399352835,60.48854542413085,0,0.22643021504683553,0.15004196252583807,0.9788609849120503,15.884453412811238,117.13591018417948,2.0686900565072874,15.884453412811238,-2.0686900565072874,1
productivity_energy,31,462133.46093341097,3292.8271819029883,0.9859565797730355,0.8609705957476659,64150.561764459904,81.68340299743461,27.4087141310036,0,0.10101953650343637,0.1500214602612983,0.9999999999999,58.45606950804862,342.06975885879046,2.5341146814891204,58.45606950804862,-2.5341146814891204,1
productivity_energy,32,988607.1129550448,3237.20510178034,0.9579532887880683,0.8835136171588301,63699.01353155797,81.77226062962346,19.870331821382848,1,inf,0.15001390915277982,0.9987227773271922,115.449603021458,662.0429506154702,2.8208861655880506,115.449603021458,-2.8208861655880506,0
productivity_energy,33,128874.64283052782,828.4865866770616,0.9820126976032864,0.6796100342372823,66985.14952744247,87.73656970672856,62.72942079340235,1,inf,0.15035765060453435,0.9649073068625349,6.729196246055238,77.9623411774211,1.8918848723281971,6.729196246055238,-1.8918848723281971,0
productivity_energy,34,498501.64585249656,3323.3746495168434,0.9850573298987603,0.8576405430717067,63693.670964933306,81.84275509841565,25.847221071562203,1,0.7827160616187778,0.15002016727026882,0.9999999999999,62.81436981224373,361.46875547317217,2.55807076383795,62.81436981224373,-2.55807076383795,0
productivity_energy,35,945831.608160035,2460.70716602862,0.9716741194606594,0.7258503482708316,60415.853894269894,95.58326442631436,71.93270176665261,1,0.5613753014058929,0.15002332607545985,0.9999999999999,97.51135229323725,499.6685316432337,2.6986819991043083,97.51135229323725,-2.6986819991043083,0
productivity_energy,36,164317.40725752257,2429.4378851834567,0.9548758507937148,0.598896091336214,64355.56112167338,37.11066390306597,62.73846994405932,1,0.44231484191757364,0.15020235904434887,0.9507081320159398,14.517855843090828,120.41602483743358,2.0806842862188897,14.517855843090828,-2.0806842862188897,0
productivity_energy,37,951662.943794353,2460.70716602862,0.9744269489640995,0.7278014004098459,64147.795035898685,17.356302209399622,27.4087141310036,1,0.2965379218552654,0.15002184052489406,0.9999999999999,102.79965360341261,546.9155330985684,2.7379202580668998,102.79965360341261,-2.7379202580668998,0
productivity_energy,38,408695.1789593726,3625.9375291057986,0.949741204913291,0.7022347552254069,77937.91481388429,88.68412275511162,68.88200542725848,1,0.42010020884529053,0.15005354938467058,0.9828203554379087,40.97793818083619,284.8447415004488,2.454608206385579,40.97793818083619,-2.454608206385579,0
productivity_energy,39,402229.0044401071,937.1126804624228,0.9820126976032864,0.6812688375609173,66895.1919462806,76.77150309378746,69.83479757214157,1,0.47843117460838325,0.15024268032193414,0.9716849142723284,33.93822041534601,259.7406661184772,2.4145399499690647,33.93822041534601,-2.4145399499690647,0
productivity_energy,40,138261.05667123757,4797.319667351093,0.9553665630595467,0.9346709496171389,63430.69608692094,8.380585837311184,20.75999431522725,1,0.5379971780432672,0.15004595832281423,0.9631180341516858,18.356961765219367,159.74903219721674,2.2034382357651388,18.356961765219367,-2.2034382357651388,0
