sample_id,problem,set_type,FAD_m3_h,FRP_m3_h,FVU_m3_h,TRP_s,TED_s,TPR_s,recovery,purity,productivity_mol_h_kg,energy_kJ_kgCO2,log_energy
442,productivity_energy,near,0.806677091,0.39547067,1.414612418,44.05002316,5.366288491,19.08578984,0.784221871,0.74864585,0.414707674,1000.102239,3.0000443995638904
449,productivity_energy,near,0.782209034,0.354853517,1.982036784,40.84866284,10.29048238,23.32455951,0.908436785,0.705504311,0.443469065,1025.440162,3.0109103228502474
494,productivity_energy,near,0.810226291,0.364730777,1.747819404,54.22233625,6.81558428,23.12160371,0.871543265,0.776327674,0.465402495,986.9281353,2.9942855299959343
504,productivity_energy,near,0.812027545,0.369365353,1.473768131,38.91396369,8.237291555,23.55760032,0.851564918,0.704001805,0.419029829,950.8986458,2.978134228908431
511,productivity_energy,near,0.819580619,0.393532526,1.481195874,50.81969814,7.231679271,21.78880281,0.790784784,0.781822018,0.428230869,988.7986756,2.99510787604976
512,productivity_energy,near,0.8128511,0.439406462,1.633062181,53.66736955,6.488072733,16.1021087,0.73265754,0.818839367,0.426914649,1097.813815,3.0405286916856364
520,productivity_energy,near,0.902007795,0.510561699,1.781472817,49.1861066,6.726450679,23.09175002,0.756347401,0.828449446,0.438760136,1129.190204,3.052767101880834
522,productivity_energy,near,0.753396959,0.357613633,1.727067939,49.16122336,10.93274133,16.05750102,0.829413853,0.763474957,0.448110071,992.8213411,2.9968711039281772
534,productivity_energy,near,0.880551868,0.506709394,1.918920453,38.39508958,9.945261954,17.34312506,0.74861175,0.78858146,0.440861548,1136.549314,3.0555882841731274
543,productivity_energy,near,0.888270122,0.357870573,1.43856171,43.95441865,8.254019893,15.41678837,0.729125298,0.747276053,0.454376808,959.3389979,2.9819720992479666
546,productivity_energy,near,0.707217586,0.351816923,1.821933746,52.92236044,12.73119255,17.65297794,0.863116423,0.772055226,0.437158153,1005.227712,3.002264452665056
549,productivity_energy,near,0.993810065,0.403548128,1.520217484,46.11967876,6.018541297,19.49709421,0.727883742,0.779455662,0.478444324,988.4863652,2.9949706832002816
575,productivity_energy,near,0.830321785,0.372362796,1.385986929,44.12339415,7.764313601,22.61266839,0.803444553,0.73944555,0.422226346,944.3439558,2.9751302049960215
576,productivity_energy,near,0.728083672,0.427506783,1.865738047,49.52807618,14.45887361,23.51428532,0.851424252,0.795704853,0.411947147,1062.427732,3.0262993983354853
580,productivity_energy,near,0.98713777,0.467672797,1.6185057,38.36819503,6.170801189,24.11028088,0.783992402,0.761880844,0.456279594,1023.384292,3.0100387466696374
584,productivity_energy,near,0.874035901,0.507946823,1.907217446,39.89892313,7.128204778,23.85994425,0.831683449,0.780067139,0.438233642,1122.112198,3.0500362834229393
593,productivity_energy,near,0.82065613,0.367925825,1.689769218,43.43799892,13.60075853,19.00924829,0.809637121,0.751594537,0.452867153,963.3270995,2.983773777661615
613,productivity_energy,near,0.976757495,0.377178157,1.251438398,37.18213687,10.50655205,20.64245509,0.681030239,0.723429252,0.421877929,935.9524543,2.9712537874564684
639,productivity_energy,near,0.995350948,0.465222425,1.528703245,44.45722049,8.274856089,16.48447687,0.616834796,0.804335792,0.425056801,1119.140507,3.0488846152003957
642,productivity_energy,near,0.815375353,0.406780294,1.64335384,47.34960931,12.02004386,23.9191014,0.816833744,0.780108859,0.431426045,991.5924295,2.9963332024050557
645,productivity_energy,near,0.786721343,0.395599082,1.856032272,52.1989971,13.04362073,20.22752332,0.828762415,0.798994043,0.452277417,1020.026518,3.0086114624201223
680,productivity_energy,near,0.914037119,0.402614279,1.603457083,52.53867163,5.060839047,22.34513548,0.793780612,0.795812909,0.475040563,990.8967544,2.99602840591791
688,productivity_energy,near,0.726624965,0.356629317,1.995611503,44.13128137,12.41705447,22.4535223,0.906543495,0.725101501,0.428468057,1035.569998,3.015179459789303
695,productivity_energy,near,0.753920012,0.371710502,1.549484216,44.84368171,11.27453713,15.92562452,0.78442601,0.752328664,0.418621209,989.4202278,2.9953807848760716
697,productivity_energy,near,0.825094164,0.402343953,1.950888671,36.6957766,12.9490728,22.971361,0.872203332,0.722260282,0.447093998,1018.150286,3.0078118875913478
700,productivity_energy,near,0.9133827,0.390138038,1.826518935,40.28679396,14.63127679,15.26261556,0.744732652,0.763313458,0.48371305,999.0576303,2.9995905410782204
706,productivity_energy,near,0.983964742,0.49550916,1.77029756,36.08676425,9.766575219,23.01936979,0.76923135,0.769959381,0.457928087,1049.464597,3.0209677925259673
728,productivity_energy,near,0.775571088,0.422624486,1.877497814,53.84300214,5.929615527,20.06349278,0.85257708,0.802175219,0.449878394,1085.318985,3.035557399995798
735,productivity_energy,near,0.872189254,0.428618516,1.580931683,48.8910734,9.2789897,22.22346506,0.761130226,0.798213973,0.43650087,1019.384739,3.008338127567679
760,productivity_energy,near,0.895725508,0.505990126,1.93825008,40.82557252,9.453099245,17.47257878,0.745897757,0.801052077,0.450565246,1138.740314,3.056424695935617
773,productivity_energy,near,0.856311195,0.365335305,1.960806821,35.72156837,9.566126442,18.39975757,0.866789171,0.698620406,0.479632279,1011.489218,3.004961257756294
774,productivity_energy,near,0.930542916,0.364382664,1.402812273,50.68378167,7.459034935,17.86480228,0.709097902,0.779343369,0.458689198,962.0664147,2.9832050538903294
793,productivity_energy,near,0.937767083,0.417805973,1.86912521,54.5094491,5.036622229,22.66266316,0.825491242,0.811763341,0.509541512,1022.058736,3.0094758546907716
805,productivity_energy,near,0.974707078,0.457019615,1.797219383,43.09633145,6.253837226,20.51139139,0.778460981,0.787709096,0.487077757,1049.307556,3.0209028002019913
807,productivity_energy,near,0.948197611,0.354485023,1.392832693,40.50607762,12.74980051,19.17789487,0.71223896,0.737085267,0.451219637,924.3658187,2.9658438777152973
847,productivity_energy,near,0.864811211,0.430311186,1.642543349,52.9105457,13.35908914,24.73419325,0.7575695,0.819697385,0.433546491,1019.160444,3.0082425593339956
852,productivity_energy,near,0.762557409,0.422782963,1.700102253,47.35802313,8.482377424,22.82680537,0.846533117,0.775343351,0.416397644,1051.21668,3.0216922433634283
862,productivity_energy,near,0.874980174,0.409579743,1.716532622,40.22465816,12.85922841,22.42655249,0.809827064,0.754896818,0.452671531,981.0635692,2.9916971489276762
863,productivity_energy,near,0.989617923,0.419808762,1.598237776,42.49164014,11.37295725,22.76858575,0.741562975,0.777196362,0.468747656,977.5992194,2.9901608461202387
865,productivity_energy,near,0.877635204,0.472208713,1.904437906,51.58400248,9.016587822,15.30517442,0.719508919,0.833837113,0.458130576,1140.205093,3.056982976553095
878,productivity_energy,near,0.772030493,0.377761528,1.919639322,48.06513698,9.552893555,24.10953189,0.897123618,0.754973337,0.443724669,1030.73279,3.01314609218023
889,productivity_energy,near,0.807656486,0.405970247,1.540580688,46.70806186,6.24013472,17.1718921,0.774272753,0.772346784,0.429107736,1029.699076,3.012710323028005
897,productivity_energy,near,0.837523225,0.370001432,1.890645297,54.85467827,13.86760085,20.71122163,0.82804007,0.803031151,0.484264353,983.0041792,2.9925553642203764
901,productivity_energy,near,0.993022642,0.416772143,1.781713423,41.35118086,6.263994983,23.08518829,0.825367417,0.758054373,0.501611148,994.9371188,2.997795633689307
913,productivity_energy,near,0.89060954,0.409799052,1.933823431,37.34396855,7.549991093,18.16243854,0.838205491,0.732195138,0.48298491,1043.326664,3.018420306663282
917,productivity_energy,near,0.888725098,0.358132539,1.34098271,54.6965573,9.07964353,18.87276711,0.697088855,0.790238225,0.43442395,961.6398817,2.983012466350712
930,productivity_energy,near,0.912690144,0.423222584,1.724451346,35.25523393,14.71730834,17.49150809,0.735212472,0.74686445,0.451681419,1005.267493,3.0022816391460223
939,productivity_energy,near,0.933587531,0.38230669,1.851312376,43.8619746,14.32571241,19.47550009,0.787475733,0.773703935,0.500547243,971.3559275,2.9873783947127137
947,productivity_energy,near,0.97431217,0.362726109,1.716169625,43.48196847,12.25374521,19.84372391,0.779322969,0.760275946,0.508841449,942.3699264,2.9742214181402553
948,productivity_energy,near,0.893515734,0.36498101,1.353717216,45.92873698,13.50300145,15.9669154,0.650045614,0.767650215,0.416042641,981.0694105,2.9916997347303544
961,productivity_energy,near,0.920199528,0.510952365,1.882869054,40.6330054,11.33989887,21.01651139,0.750490654,0.802575285,0.446870164,1104.625523,3.043215073624218
1002,productivity_energy,near,0.954185932,0.434588633,1.421352984,43.85777598,7.849883672,19.8931269,0.679049071,0.782326735,0.425214654,1031.965716,3.013665269384853
1009,productivity_energy,near,0.8621408,0.446270791,1.573283576,40.77196855,11.07568873,21.12001924,0.752802866,0.771246365,0.419078179,1026.124765,3.011200169213204
1027,productivity_energy,near,0.905411243,0.516995013,1.853644616,42.41731412,11.12390557,22.34147191,0.75400761,0.810432169,0.437727783,1111.864646,3.046051921173023
1030,productivity_energy,near,0.953525152,0.35015179,1.346135143,41.91173043,5.619206782,17.69172424,0.737164752,0.728380027,0.465491271,930.5454501,2.9687375899821866
1031,productivity_energy,near,0.83993073,0.400225504,1.791954795,37.46208489,9.266554279,20.36830106,0.847622517,0.722943934,0.450571108,1014.771183,3.006368125832131
1034,productivity_energy,near,0.746509934,0.356284017,1.773775521,45.31094719,8.899708675,23.99179325,0.901810087,0.723015806,0.424084065,1010.621895,3.004588702941076
1049,productivity_energy,near,0.868072497,0.36887792,1.518063845,42.35861375,10.76866481,18.12876689,0.765149245,0.745700427,0.450023269,954.1131687,2.979599890036412
1056,productivity_energy,near,0.717049954,0.391251307,1.752164786,45.90631334,13.97785622,18.21570853,0.82931114,0.765911676,0.414348292,1024.771527,3.010627050149423
1064,productivity_energy,near,0.975708936,0.382025896,1.761810998,54.52437163,9.138296486,21.72779811,0.782417187,0.808118947,0.517214965,971.1748599,2.9872974316100755
1065,productivity_energy,near,0.960099228,0.465836916,1.503154424,44.96075011,12.47495678,24.39444881,0.682419067,0.805043412,0.417900444,1040.868622,3.0173959165027253
1083,productivity_energy,near,0.931779697,0.361270053,1.741277157,51.59741606,11.35652317,17.16178915,0.764552938,0.792503237,0.508701356,966.1243016,2.9850330063596577
1086,productivity_energy,near,0.839661978,0.369920144,1.31984798,37.72293189,7.675896582,20.16714358,0.782415199,0.70556327,0.413375634,937.9098759,2.9721611088697215
1088,productivity_energy,near,0.766438327,0.426851392,1.723188451,42.10665751,13.65782273,23.76973788,0.83869702,0.761645501,0.409565082,1023.352209,3.0100251313656083
1089,productivity_energy,near,0.99168348,0.383824625,1.989592786,54.59230836,14.04187585,24.83030482,0.808240335,0.818211292,0.534865277,970.4570547,2.986976321466284
1100,productivity_energy,near,0.872877315,0.373352289,1.683391767,39.4851046,12.50110806,20.00849727,0.810165302,0.734847937,0.464035712,956.0494832,2.980480371067471
1114,productivity_energy,near,0.908047364,0.424318035,1.45583095,50.35836896,14.24611631,20.93671606,0.653086026,0.812502349,0.407008224,1040.732768,3.017339228759422
1116,productivity_energy,near,0.926765754,0.458707261,1.87109167,44.57298679,9.976751048,21.10943357,0.78172277,0.799082827,0.474668916,1053.360724,3.0225771210576586
1133,productivity_energy,near,0.923494784,0.448910688,1.702973778,54.28138893,5.375302162,22.83776168,0.771281272,0.823559452,0.468078415,1052.0249,3.0220260190996813
1140,productivity_energy,near,0.828264131,0.364001098,1.690535029,46.9435103,11.7213548,23.75481809,0.850527739,0.75676473,0.455660559,953.5926502,2.979362895091333
1142,productivity_energy,near,0.7374966,0.430635336,1.840940468,53.67618589,8.2286071,21.51459239,0.851424272,0.804844189,0.423448214,1095.183652,3.039486952383804
1156,productivity_energy,near,0.891356104,0.502432229,1.853079729,52.87017432,11.59772355,23.04805507,0.72853982,0.846544328,0.434708154,1134.912025,3.0549621976191363
1188,productivity_energy,near,0.897641112,0.401183244,1.894505839,40.02853603,7.056914913,24.37248204,0.879771312,0.731549617,0.472874377,1019.636328,3.008445300285735
1195,productivity_energy,near,0.836551853,0.39470607,1.592996074,39.04855723,10.00300686,17.31775759,0.779016687,0.737528878,0.437685413,993.7833796,2.997291729169057
1203,productivity_energy,near,0.95323014,0.443408948,1.621833672,39.21449293,14.77130563,15.63132243,0.636903245,0.780687487,0.427830423,1066.109005,3.0278016116790614
1210,productivity_energy,near,0.873977934,0.376233877,1.402055194,47.95368382,9.528006991,24.95237865,0.783049888,0.766280127,0.433660294,935.2114846,2.9709098314170235
1225,productivity_energy,near,0.844310969,0.475120069,1.85437816,48.45638061,8.441236407,18.51928907,0.768069857,0.816482328,0.444595932,1117.970608,3.048430385883851
1248,productivity_energy,near,0.968189581,0.490099223,1.9764721,46.39200618,7.416218054,19.50999788,0.76161528,0.81920386,0.491778745,1107.112878,3.044191902534873
1249,productivity_energy,near,0.821278604,0.409049092,1.589581531,42.3647129,9.233184159,17.28641062,0.76919323,0.759895495,0.430006115,1019.353451,3.008324797552263
1256,productivity_energy,near,0.970065959,0.456380876,1.669380524,51.48461201,5.993614201,24.09214774,0.756357252,0.818907768,0.469824987,1042.042334,3.017885362964589
1258,productivity_energy,near,0.809351335,0.355364124,1.266706995,41.70424787,9.645299264,18.87558643,0.746865795,0.724131609,0.401661927,932.2754168,2.9695442324468773
1261,productivity_energy,near,0.981628131,0.487835967,1.563568376,47.98426248,7.884291649,24.82669399,0.700388614,0.819703117,0.432556168,1074.690412,3.0312833742756515
1277,productivity_energy,near,0.900076139,0.458392261,1.597391549,38.65248037,8.582800145,21.80219458,0.769995718,0.761613466,0.430909555,1032.473954,3.0138791046124553
1281,productivity_energy,near,0.722898784,0.369636167,1.665530215,41.93454949,5.397470554,16.20707141,0.858336574,0.71463726,0.420035617,1047.642014,3.020212906784968
1298,productivity_energy,near,0.967638306,0.387885418,1.299095101,38.67219969,8.77438495,24.60975793,0.746543229,0.729414066,0.432252706,921.8260007,2.9646489535186875
1315,productivity_energy,near,0.747774597,0.36662859,1.68032063,45.88786282,7.745187525,18.23685198,0.855078632,0.740832702,0.433609882,1010.168641,3.0043938824380154
1322,productivity_energy,near,0.867250469,0.390717205,1.963152152,49.08209872,8.117456501,24.71168055,0.880858952,0.773895155,0.484771474,1014.808069,3.0063839117505626
1325,productivity_energy,near,0.994494193,0.367236169,1.299957699,35.30824931,13.14424777,20.59998072,0.685487245,0.715089422,0.43468584,919.8453095,2.9637147981290615
1353,productivity_energy,near,0.784068965,0.418991351,1.738096714,42.97287584,12.59949909,18.85525752,0.800893472,0.769155559,0.426079596,1031.898168,3.0136368414212638
1359,productivity_energy,near,0.926512397,0.362804314,1.786677155,39.70313338,7.565246411,23.46748818,0.870821271,0.716140606,0.489946048,964.882743,2.9844745390824423
1381,productivity_energy,near,0.978026747,0.482620433,1.755566749,41.77710377,6.53478836,23.06934516,0.778949903,0.788948593,0.468562147,1058.54198,3.0247080860879074
1408,productivity_energy,near,0.858473294,0.456892758,1.768211856,49.24745489,13.29854286,17.03228343,0.703242884,0.822629965,0.431195354,1098.152323,3.0406625846042026
1415,productivity_energy,near,0.895817583,0.441411971,1.698551048,39.10442956,12.06185279,20.03714598,0.760693299,0.766739666,0.444988817,1019.943124,3.00857595448579
1423,productivity_energy,near,0.969628644,0.458036703,1.789342441,41.27026836,10.11970805,18.3208977,0.728987607,0.78944469,0.473522302,1055.229826,3.0233470580160895
1432,productivity_energy,near,0.931581598,0.372868823,1.329719521,48.40413371,13.01834561,18.28135435,0.639652794,0.78147062,0.417301841,986.6938483,2.9941824205326175
1437,productivity_energy,near,0.944801211,0.424114255,1.394683298,46.07279856,10.87684902,23.57364599,0.690900256,0.789166417,0.419529275,998.2740582,2.9992497854004116
1438,productivity_energy,near,0.79772254,0.392643787,1.837794123,43.15771499,7.969329077,21.97904532,0.876507693,0.740276235,0.444366891,1034.495421,3.0147285726829196
1443,productivity_energy,near,0.889848154,0.433783101,1.51533985,35.60602838,10.46156201,24.27577366,0.796654384,0.730975906,0.421886068,977.5960781,2.9901594506082323
1460,productivity_energy,near,0.838411971,0.400593323,1.949048256,38.04989708,5.073346039,19.70417986,0.879428953,0.713285728,0.459893599,1077.04533,3.0322339819930426
1479,productivity_energy,near,0.974165145,0.366941152,1.906253242,50.88107703,6.324918245,17.58278194,0.815438727,0.785593464,0.552161344,982.2908334,2.992240091290615
1487,productivity_energy,near,0.89386321,0.428023169,1.861186875,52.69141236,9.658717337,19.06803543,0.774689671,0.819102978,0.481894362,1047.544101,3.020172315569387
1497,productivity_energy,near,0.850550601,0.350556875,1.660086308,51.82194638,10.82653254,21.29972672,0.82386787,0.775008724,0.475219006,943.2228246,2.97461430149956
1504,productivity_energy,near,0.962614774,0.422058119,1.969024092,36.32693632,6.067142909,18.07439121,0.827438155,0.735515977,0.507459347,1049.012705,3.0207807481344338
1509,productivity_energy,near,0.916959627,0.461704005,1.931075463,46.17396662,9.379486412,23.01090742,0.810230543,0.803309655,0.477398742,1058.817954,3.0248212968690344
1521,productivity_energy,near,0.936103223,0.363502836,1.278669635,40.49016563,5.217212285,23.09529649,0.778566138,0.717032903,0.439984326,913.4047415,2.96066326170709
1528,productivity_energy,near,0.901414959,0.351552156,1.958693279,47.02530211,7.888535613,19.70594695,0.86524238,0.753713148,0.521587668,981.4144851,2.991852463623066
1533,productivity_energy,near,0.815603538,0.368528164,1.551992015,35.96939773,13.47148218,19.43017861,0.805165426,0.707549721,0.428401141,944.2489579,2.9750865142000875
1535,productivity_energy,near,0.806956985,0.39398486,1.513683741,52.31396727,6.673719213,24.10267905,0.821763765,0.783177336,0.427804189,989.6478911,2.9954807035341653
1536,productivity_energy,near,0.882220667,0.46000021,1.718084781,52.37990582,12.56397305,21.95103519,0.723546192,0.831444807,0.433535157,1076.038864,3.031827957311724
1544,productivity_energy,near,0.842287709,0.379734704,1.987451303,47.54224321,5.325584358,20.35344963,0.88456948,0.756192596,0.488858922,1040.589264,3.017279340866562
1556,productivity_energy,near,0.942090211,0.479977844,1.848095845,54.98513128,8.935737183,16.61122858,0.674957318,0.849405221,0.458647918,1153.104783,3.061868773566192
1561,productivity_energy,near,0.945349106,0.45121009,1.533287698,51.19734817,6.131380544,19.36253501,0.681968678,0.818136252,0.437945461,1077.518153,3.032424595474366
1572,productivity_energy,near,0.916458299,0.36036245,1.99858016,35.15661306,7.23796691,24.66445908,0.908771876,0.677244257,0.478473141,1013.457542,3.0058055589872352
1588,productivity_energy,near,0.979157745,0.418168155,1.874913207,54.45832593,8.602143254,18.8545851,0.754916327,0.825407679,0.517108792,1031.14719,3.013320662608644
1611,productivity_energy,near,0.758203762,0.361685525,1.572152543,47.63244004,13.00351085,17.13772137,0.79305755,0.762625024,0.426015295,970.6339675,2.987055485454116
1615,productivity_energy,near,0.937178792,0.383241404,1.756095177,41.09538155,7.817378809,16.84499903,0.791778555,0.748852554,0.501577815,990.1923871,2.995719583020338
1620,productivity_energy,near,0.808125898,0.409272427,1.885346485,42.0583592,8.284741874,20.19124732,0.859321078,0.748406438,0.450412839,1051.841462,3.0219502860466583
1623,productivity_energy,near,0.809565318,0.469527984,1.777640687,42.24355562,12.18573731,18.63871797,0.762384869,0.790204425,0.417800098,1090.923805,3.0377944185776764
1625,productivity_energy,near,0.818504367,0.430076702,1.778484371,41.25236481,5.382826475,18.57250197,0.833306189,0.751644812,0.44327935,1076.671733,3.032083311210914
1630,productivity_energy,near,0.976213304,0.367719097,1.956523451,44.20476785,8.642867682,17.19431718,0.815511281,0.762410474,0.545857117,984.1098535,2.9930435802463506
1647,productivity_energy,near,0.726373309,0.41066727,1.838421262,50.80200361,10.23897348,17.12256452,0.829854728,0.792356291,0.427775753,1076.213572,3.0318984645805203
1656,productivity_energy,near,0.934130834,0.531533449,1.95555998,41.76465099,12.48305992,22.87686683,0.752570444,0.816438227,0.449345555,1118.328763,3.0485694949347346
1659,productivity_energy,near,0.800153635,0.401837795,1.542718223,41.26318903,9.862085304,19.60697094,0.795540506,0.745947528,0.418110287,997.41299,2.9988750200369294
1676,productivity_energy,near,0.898165545,0.434263655,1.905482707,53.52104637,9.372060149,18.19365355,0.768464665,0.82536389,0.486486014,1063.471497,3.026725854500617
1700,productivity_energy,near,0.910433772,0.404027281,1.695011038,54.66712601,10.51835213,21.40051606,0.760741007,0.816217383,0.473833061,1001.537907,3.000667391462219
1705,productivity_energy,near,0.944212951,0.451342125,1.623888365,44.18161467,11.3457051,21.06765841,0.713936485,0.797091321,0.44409196,1035.630011,3.0152046271460398
1706,productivity_energy,near,0.758749523,0.392089404,1.839800705,38.84691673,9.572826844,16.73190196,0.846227517,0.724348807,0.433630316,1050.422758,3.0213641224176286
