problem,individual_id,FAD_m3_h,FRP_m3_h,FVU_m3_h,TRP_s,TED_s,TPR_s,rank,crowding_distance,constraint_violation,is_feasible,pred_recovery,pred_purity,pred_productivity_mol_h_kg,pred_energy_kJ_kgCO2,pred_log_energy,objective_1_score,objective_2_score,is_nondominated
productivity_energy,1,0.9999999284312571,0.3500000123037489,1.808457065307723,54.63773470523008,5.000039117195177,22.130668796810244,0,inf,0.0,1,0.8351371633712885,0.787024345757446,0.552161344,936.1899300794053,2.9713639654236945,0.552161344,-2.9713639654236945,1
productivity_energy,2,0.9999999468064557,0.3500000129838651,1.8729028844572924,46.24598558532753,14.025314344208672,24.999304896572585,0,inf,0.0,1,0.8256525017994225,0.7698937079926107,0.5319383941138367,913.4047415000001,2.96066326170709,0.5319383941138367,-2.96066326170709,1
productivity_energy,3,0.9999998721586867,0.35000087134262464,1.8933712581809725,48.186692675221025,13.914851936527736,24.99702351718588,0,0.042142531773587164,0.0,1,0.8254291672299912,0.7783894493895841,0.536439279290383,919.7974114017567,2.963692182998929,0.536439279290383,-2.963692182998929,1
productivity_energy,4,0.9999998335643874,0.35000000306920925,1.8760753930431473,46.746232064222866,14.302643433855593,24.999348780063336,0,0.03852809250105951,0.0,1,0.8237593396051996,0.7729438366984197,0.5325181515330225,914.1726829851466,2.961028239698812,0.5325181515330225,-2.961028239698812,1
productivity_energy,5,0.9999998260890821,0.3500036120707961,1.8826468497169127,47.19321269414777,14.01457089267766,24.99814174249844,0,0.03796806554489151,0.0,1,0.8252864885219734,0.7742126966144303,0.5340881571215328,916.3790646275293,2.9620751588449483,0.5340881571215328,-2.9620751588449483,1
productivity_energy,6,0.9999931490024776,0.3500004954438403,1.904635320911784,50.582655509021784,12.578442252379451,24.10242691684013,0,0.03755970606662543,0.0,1,0.8242312265320808,0.7859383742426491,0.5439438905509373,930.8520114944133,2.968880641561346,0.5439438905509373,-2.968880641561346,1
productivity_energy,7,0.9999972727696183,0.35000010002570314,1.8050312432243434,54.77415778334818,5.087529241147573,22.28667192229486,0,0.03578869280726696,0.0,1,0.8346962442251067,0.7875898014797715,0.5513934025304135,935.8487349975417,2.9712056576432935,0.5513934025304135,-2.9712056576432935,1
productivity_energy,8,0.9999987065053049,0.35000008022076773,1.7757718992099272,54.06621288790609,5.030508037209896,22.472966133306382,0,0.035612505059168256,0.0,1,0.8328419021045845,0.784354478741897,0.5472976961559267,933.8189302347595,2.9702626736354447,0.5472976961559267,-2.9702626736354447,1
productivity_energy,9,0.9999997880956628,0.3500005943295559,1.9029672567238367,49.65082006182153,13.429109418090697,24.534549567912784,0,0.05917616848788662,0.0,1,0.8238376196886196,0.7837996537996914,0.540721936366971,926.2629312149504,2.9667342840546946,0.540721936366971,-2.9667342840546946,1
productivity_energy,10,0.9999998638557851,0.3500005166262522,1.8908336386646907,48.16149902102267,13.889844999761298,24.997383590059812,0,0.03467258227271868,0.0,1,0.8253049358799748,0.7782067830618663,0.5362178867760933,919.4656762454244,2.9635355216160324,0.5362178867760933,-2.9635355216160324,1
productivity_energy,11,0.9999987065053049,0.35000001624803784,1.775723293378154,54.06621288790609,5.027918666857958,22.36891233718737,0,0.03443084865804603,0.0,1,0.832235291485329,0.7844518136420882,0.5475723651031369,933.971261658159,2.9703335131730295,0.5475723651031369,-2.9703335131730295,1
productivity_energy,12,0.9999998193390985,0.3500000041394862,1.88395051974761,47.609769465620474,13.906837087762204,24.938084076305167,0,0.03435778647374715,0.0,1,0.824949990911345,0.7758350101478636,0.5350289016638906,917.7817946557681,2.96273943867248,0.5350289016638906,-2.96273943867248,1
productivity_energy,13,0.9999997880956628,0.3500000042292672,1.9069232123544313,49.65921296551225,13.548168291228132,24.521238633097035,0,0.03431643163783366,0.0,1,0.8235953075166046,0.7841528756560642,0.5409494307634904,926.6194092217668,2.96690139281256,0.5409494307634904,-2.96690139281256,1
productivity_energy,14,0.9999997359599615,0.3500000129838651,1.8764645346672557,47.17686963400252,14.088620459958749,24.999306699750242,0,0.04518794166521821,0.0,1,0.824207480350335,0.7743171182178316,0.533415780867379,915.4173093011722,2.9616191200892192,0.533415780867379,-2.9616191200892192,1
productivity_energy,15,0.9999998369567458,0.35000000219853344,1.8981880353712501,49.563559804526136,13.832017922789957,24.73657094542355,0,0.03241506910776876,0.0,1,0.8225876018051049,0.7842868826334641,0.5391731535176446,924.038657671326,2.9656901405514384,0.5391731535176446,-2.9656901405514384,1
productivity_energy,16,0.9999996889580165,0.3500000478799278,1.7943935609417059,54.62858950025024,5.002765519303964,22.585321750105884,0,0.03225569774361655,0.0,1,0.835528497505941,0.7865079868542878,0.5494361619271253,934.8636877575653,2.9707482911180376,0.5494361619271253,-2.9707482911180376,1
productivity_energy,17,0.9999998219207726,0.3500000041394862,1.88395051974761,47.234502973106665,14.00063776473903,24.998913750905313,0,0.03202053547123915,0.0,1,0.8254501221989599,0.7743624962459718,0.5342752405015396,916.6447952050232,2.9622010768177756,0.5342752405015396,-2.9622010768177756,1
productivity_energy,18,0.9999997888532541,0.35000000367860357,1.886984001931129,47.38770538531942,13.898711516348477,24.999346308988905,0,0.031873773470830515,0.0,1,0.8260831824057211,0.7747865399326008,0.5348772504671683,917.5320164048366,2.9626212274803723,0.5348772504671683,-2.9626212274803723,1
productivity_energy,19,0.9999931570487853,0.3500001657808765,1.89971097285621,50.70201048236822,12.141804247365776,23.53757790610986,0,0.03159683974551825,0.0,1,0.8221416193990894,0.7858317196256296,0.5453275818539032,932.6440412423024,2.9697159198219873,0.5453275818539032,-2.9697159198219873,1
productivity_energy,20,0.9999999837714807,0.35000000713050566,1.9047490103972904,49.56381470199526,13.895971310113058,24.743972814324582,0,0.031170571250166573,0.0,1,0.8230835103541492,0.7844620091536366,0.5396556711171885,924.7579260757658,2.9660280623299204,0.5396556711171885,-2.9660280623299204,1
productivity_energy,21,0.9999992788621437,0.3500012864600952,1.7837283260257129,54.02601897965364,5.169100259830878,22.555293939995096,0,0.03097098352287469,0.0,1,0.8338602598835411,0.7844305082267737,0.5477601345381053,934.0850362093938,2.97038641485474,0.5477601345381053,-2.97038641485474,1
productivity_energy,22,0.9999997854003482,0.35000008012229966,1.7757940835074082,54.2786185051823,5.001340601622939,22.758895303706133,0,0.030578848116789147,0.0,1,0.8342436023780724,0.784877909371984,0.5467200488578832,933.5473250693035,2.9701363388844437,0.5467200488578832,-2.9701363388844437,1
productivity_energy,23,0.9999956965809614,0.35000000972800327,1.9053925359286472,50.19929670385491,12.47176314675712,23.896893888916367,0,0.030357396069254076,0.0,1,0.8242338353151496,0.7842462054243996,0.5441748371119923,931.1680182157191,2.9690280513361444,0.5441748371119923,-2.9690280513361444,1
productivity_energy,24,0.9999999456488218,0.3500002012804925,1.8997898876526031,49.56381470199526,14.02565143921559,24.74351013848921,0,0.030224177900636345,0.0,1,0.821828484692596,0.7847756583815414,0.5390089763826843,923.8855464338935,2.9656181729182003,0.5390089763826843,-2.9656181729182003,1
productivity_energy,25,0.9999999622257685,0.35000009559196166,1.8899795777510235,47.502175017869696,14.393154871485091,24.998057762163302,0,0.030059440054371202,0.0,1,0.8236858471541282,0.7766198875103631,0.5345946524843952,917.1711514778737,2.962450386058984,0.5345946524843952,-2.962450386058984,1
productivity_energy,26,0.9999932915116294,0.3500000001523086,1.8856467399828543,47.63803604118429,14.128165548961643,24.99763037063682,0,0.029939560652335623,0.0,1,0.8243265233016234,0.7765082430550835,0.5347686652539791,917.3521169014508,2.962536067485308,0.5347686652539791,-2.962536067485308,1
productivity_energy,27,0.9999998858887844,0.3500008444315925,1.905246049538971,50.515515916947116,12.473390748220963,23.96164498922171,0,0.029386732318946843,0.0,1,0.8240840309579899,0.785519312462704,0.5443635061165195,931.4050315389292,2.9691385797033156,0.5443635061165195,-2.9691385797033156,1
productivity_energy,28,0.9999971482340914,0.35000420395398724,1.8902107265096966,47.53456415364192,13.891242566478338,24.99940089481106,0,0.029277751119889308,0.0,1,0.8262556886875658,0.775433638375771,0.5353585259078372,918.243014683381,2.962957633237314,0.5353585259078372,-2.962957633237314,1
productivity_energy,29,0.9999997854003482,0.35000007293116076,1.7757940835074082,54.04584304826558,5.040888582749684,22.758895303706133,0,0.029154113433555992,0.0,1,0.8344883214638237,0.784014964498575,0.5465005717085751,933.4491788250148,2.9700906779822787,0.5465005717085751,-2.9700906779822787,1
productivity_energy,30,0.9999998369567458,0.3500000021162846,1.8974187247465006,50.49344186493969,12.46167941309941,23.90379506396744,0,0.028777268643284174,0.0,1,0.8228430870607732,0.7854254203421988,0.5437371320544524,930.5575913468367,2.968743256381507,0.5437371320544524,-2.968743256381507,1
productivity_energy,31,0.9999985158619189,0.3500000181872607,1.8886902682789373,48.12455075048607,13.881367737252788,24.99708442567318,0,0.028539528709561855,0.0,1,0.8251561621381334,0.7780167892726569,0.5359943261221114,919.1358425710533,2.9633797021578236,0.5359943261221114,-2.9633797021578236,1
productivity_energy,32,0.9999997981686769,0.3500009254254829,1.9067831053364555,50.211849937168786,13.058360370968511,24.158713414921294,0,0.028507472632077896,0.0,1,0.82294196584378,0.785527833712018,0.5429839470690315,929.5203131613724,2.968258885014318,0.5429839470690315,-2.968258885014318,1
productivity_energy,33,0.9999998193390985,0.3500000041394862,1.88395051974761,47.28650913359684,13.885761941749905,24.999786560015608,0,0.0280906950257028,0.0,1,0.82596472992551,0.7742897012651231,0.5344944775938625,916.9792178547101,2.9623594930601005,0.5344944775938625,-2.9623594930601005,1
productivity_energy,34,0.9999996669518896,0.35000007768967656,1.9048638220027119,50.32065658012038,12.899802467931853,24.28430654534501,0,0.02781018032865163,0.0,1,0.824149017677037,0.7854914605623455,0.5428801714789794,929.3723232339155,2.9681897350185094,0.5428801714789794,-2.9681897350185094,1
productivity_energy,35,0.9999999693001222,0.3500000046519397,1.796960618809908,54.69792046293465,5.001745896911967,22.34402279065972,0,0.039166823905376014,0.0,1,0.8344138069361375,0.7870253455604911,0.5504176957612739,935.3238959368059,2.9709620299734847,0.5504176957612739,-2.9709620299734847,1
productivity_energy,36,0.9999998789289875,0.35000130599059265,1.9029672567238367,50.21762741117475,13.82497256911719,24.790080796225773,0,0.02764811773717818,0.0,1,0.8224557178883988,0.7869791284954343,0.5401922381553799,925.6471053944674,2.966445447383128,0.5401922381553799,-2.966445447383128,1
productivity_energy,37,0.9999997995463137,0.35000003095683996,1.8768974843958293,47.32960596760675,14.121930412736786,24.999830447054794,0,0.027611428400275456,0.0,1,0.8238377661296655,0.7750917887133482,0.5336031750397492,915.6871812252209,2.961747134507719,0.5336031750397492,-2.961747134507719,1
productivity_energy,38,0.9999999881931941,0.3500000377270313,1.798353172928064,54.84602133012367,5.000713343968577,22.53781201286632,0,0.027564743906914997,0.0,1,0.8354603784064285,0.7874295023788155,0.5501419458691144,935.2103581478575,2.970909308313691,0.5501419458691144,-2.970909308313691,1
productivity_energy,39,0.9999999176561831,0.35000190193258435,1.9048638220027119,49.52100990496834,12.899802467931853,24.282082021494638,0,0.027428758308052376,0.0,1,0.8254596673883029,0.7821224243864648,0.5420033160137234,928.19034688732,2.9676370474752005,0.5420033160137234,-2.9676370474752005,1
productivity_energy,40,0.9999995369327431,0.3500000197179723,1.7649474807193797,53.91289584861098,5.0204431530768066,22.563259534313246,0,0.027324959413111166,0.0,1,0.8319633442908385,0.7835893542167471,0.5457677833592964,933.0788194878008,2.9699183312307382,0.5457677833592964,-2.9699183312307382,1
productivity_energy,41,0.9999999284312571,0.3500000123037489,1.808457065307723,54.63773470523008,5.000039117195177,22.298784860294422,0,0.027112726601898406,0.0,1,0.8361131674399523,0.7868559001794263,0.5517075573534991,935.9627678313968,2.9712585730468857,0.5517075573534991,-2.9712585730468857,1
productivity_energy,42,0.99999981909187,0.35000002445322836,1.8766358245524708,47.32869476507979,13.97256909741076,24.999645129933622,0,0.026752846406543386,0.0,1,0.8245799678241691,0.7746906928258377,0.5337852554810838,915.9471929270202,2.961870436024303,0.5337852554810838,-2.961870436024303,1
productivity_energy,43,0.9999997981686769,0.3500009254254829,1.9067831053364555,50.211849937168786,12.945543309190615,24.158713414921294,0,0.026566698099768,0.0,1,0.8235331058753264,0.785251340742704,0.5431409267100049,929.7299253672154,2.968356809890525,0.5431409267100049,-2.968356809890525,1
productivity_energy,44,0.9999982143372408,0.35000420395398724,1.8952397707131272,47.53456415364192,13.891242566478338,24.99940089481106,0,0.02622634591027148,0.0,1,0.8268313740849338,0.7754460097083486,0.5357954314081137,918.9251242346718,2.9632801256880765,0.5357954314081137,-2.9632801256880765,1
productivity_energy,45,0.9999998565075117,0.3500012323724165,1.9000516844125657,49.46567826149397,13.569978918865143,24.851047621793352,0,0.02589967148541471,0.0,1,0.8250148392385078,0.7831377769293779,0.5393592294536702,924.2292420997309,2.9657797052361863,0.5393592294536702,-2.9657797052361863,1
productivity_energy,46,0.9999999791426432,0.3500003611569309,1.8937563609167327,48.99651030466467,13.816207788393086,24.998021270873412,0,0.025888567116868537,0.0,1,0.8246685114661657,0.7816461237139805,0.5375799220026358,921.5222741106131,2.9645058370118678,0.5375799220026358,-2.9645058370118678,1
productivity_energy,47,0.9999932267888763,0.3500000037635493,1.9018069621796045,48.4184420374554,13.655232691777831,24.970488965974052,0,0.025690266652388653,0.0,1,0.8272011860796651,0.7787643275472838,0.5378756958633575,922.0459980135342,2.9647525871980553,0.5378756958633575,-2.9647525871980553,1
productivity_energy,48,0.9999999311159493,0.35000001079371934,1.808457065307723,54.9795469975614,5.000039117195177,22.28277134194155,0,0.02565518127426343,0.0,1,0.835337799379019,0.7882335702661843,0.5519944675874453,936.0948606751565,2.9713198608965388,0.5519944675874453,-2.9713198608965388,1
productivity_energy,49,0.9999997995463137,0.35000003095683996,1.8768974843958293,47.32960596760675,13.584459611552697,24.997383590059812,0,0.0256452872246663,0.0,1,0.8266073935051441,0.7736673865741612,0.5343185649826667,916.8449217966387,2.962295883866825,0.5343185649826667,-2.962295883866825,1
productivity_energy,50,0.9999987596865012,0.3500007221176357,1.7894705300638485,54.725651841950466,5.030275591092175,22.505659512058966,0,0.02539244307745911,0.0,1,0.8339103083802596,0.787019645666462,0.549172515416597,934.7507616193142,2.9706958276822943,0.549172515416597,-2.9706958276822943,1
productivity_energy,51,0.9999998404129515,0.3500000626039842,1.9054298488386772,49.579105094745294,13.18230639960438,24.367276730455426,0,0.02538476177101144,0.0,1,0.8244878003759177,0.7830094469337877,0.5415649100321724,927.5029987147611,2.967315322409098,0.5415649100321724,-2.967315322409098,1
productivity_energy,52,0.9999998858887844,0.3500008367164119,1.9052206828838556,50.35936209402347,13.123465880698523,24.243084530314675,0,0.025381171420292385,0.0,1,0.8227005391933577,0.7862325923177814,0.5427276966360703,929.1736556862758,2.968096888006942,0.5427276966360703,-2.968096888006942,1
productivity_energy,53,0.9999997446291004,0.3500001242049822,1.9027500848445302,49.65906597189252,13.599519702677194,24.85352376615839,0,0.025221045893317064,0.0,1,0.8248820613184074,0.7840353139074782,0.5397708997374219,924.8599103839049,2.966075954625764,0.5397708997374219,-2.966075954625764,1
productivity_energy,54,0.9999976753101691,0.35000001291781524,1.881899234122013,50.6672878807488,12.073639493754023,23.362785973732862,0,0.025195731874476924,0.0,1,0.8191025728012307,0.7856221155260852,0.5439771163355178,931.1468688078371,2.9690181871921126,0.5439771163355178,-2.9690181871921126,1
productivity_energy,55,0.9999999780516715,0.3500003269081187,1.899836842862309,48.62410796168689,13.646546734516678,24.92768295458243,0,0.02517722475655336,0.0,1,0.8264287949553504,0.7796644921878623,0.5380720199289196,922.3014847607074,2.964872907784325,0.5380720199289196,-2.964872907784325,1
productivity_energy,56,0.999999301160762,0.3500000561680441,1.879628815727778,48.018899066108105,13.845119695582236,24.967961957564356,0,0.02500249103310705,0.0,1,0.8242594387671884,0.7774533916908611,0.5351694460287015,917.9822178348496,2.962834268596669,0.5351694460287015,-2.962834268596669,1
productivity_energy,57,0.9999986657252613,0.3500000072715401,1.9036918815453554,49.79434229494611,13.28993681842466,24.217949730429225,0,0.024927042188077474,0.0,1,0.8224249552640529,0.7842953895765309,0.5418055210052652,927.880821239673,2.9674921981996607,0.5418055210052652,-2.9674921981996607,1
productivity_energy,58,0.9999982455180719,0.3500003194801566,1.8030423807974316,54.82172936883169,5.00615959223551,22.386089952565726,0,0.025285461114187384,0.0,1,0.8353541521295792,0.7875037846795893,0.5510283075672677,935.6254987685579,2.9711020492033597,0.5510283075672677,-2.9711020492033597,1
productivity_energy,59,0.999999955910922,0.3500000441869953,1.9041932305518665,48.99651030466467,13.676544837699701,24.997763480467608,0,0.024395297060443317,0.0,1,0.8265963472759367,0.7813126428758115,0.5386980988582781,923.2513013653826,2.9653199284815934,0.5386980988582781,-2.9653199284815934,1
productivity_energy,60,0.9999995750795891,0.3500000052590875,1.899868075074663,50.70310301632657,12.073639493754023,23.496858990943153,0,0.024289957766991846,0.0,1,0.8222642181717975,0.7857093187456132,0.5455190181014822,932.8829202352916,2.9698271418318614,0.5455190181014822,-2.9698271418318614,1
productivity_energy,61,0.9999970883404947,0.3500000441869953,1.9041932305518665,48.77654752052707,13.700692179099924,24.997763480467608,0,0.024144058758979712,0.0,1,0.8268269644745839,0.7804260357429661,0.5384000093832062,922.8088448353316,2.965111748446335,0.5384000093832062,-2.965111748446335,1
productivity_energy,62,0.9999999854899912,0.3500000051433444,1.7902174228663048,54.56679479365356,5.0006960089698325,22.25710446193958,0,0.02386830133059832,0.0,1,0.8330865637492896,0.786565684069453,0.5498383467510255,935.066265285737,2.9708423890844813,0.5498383467510255,-2.9708423890844813,1
productivity_energy,63,0.9999995365538927,0.3500000197179723,1.7653408123118832,54.17310878741479,5.020295259957016,22.555343765765127,0,0.0238341014499321,0.0,1,0.8314335950545124,0.7846588496313097,0.5460309958846442,933.2337467561241,2.969990434970595,0.5460309958846442,-2.969990434970595,1
productivity_energy,64,0.9999998507707599,0.3500000352282578,1.9031512770178214,49.51059884462384,13.492202238381946,24.802505828403255,0,0.0238194455524659,0.0,1,0.8254105846294143,0.7831726411840446,0.5399047880888975,925.0522388022995,2.966166258558477,0.5399047880888975,-2.966166258558477,1
productivity_energy,65,0.9999973651571225,0.3500000375083718,1.9016489779896848,49.60076022220062,13.181785463119752,24.049925619433267,0,0.023317145112112518,0.0,1,0.8219955468837663,0.7833342578876721,0.5419008665612245,928.0653190507767,2.9675785437889104,0.5419008665612245,-2.9675785437889104,1
productivity_energy,66,0.9999999456488218,0.350000007243707,1.9045512303114482,49.56381470199526,13.569978918865143,24.743972814324582,0,0.022853988556487414,0.0,1,0.8247322126040376,0.7836391491243123,0.5401127868772609,925.3604918311117,2.96631095340246,0.5401127868772609,-2.96631095340246,1
productivity_energy,67,0.9999970632157813,0.3500000041394862,1.88395051974761,48.3500890086196,13.995879610529089,24.998913750905313,0,0.02278274985300546,0.0,1,0.8236456352043037,0.7792877156358571,0.5356786508328354,918.7056341836607,2.9631763797989707,0.5356786508328354,-2.9631763797989707,1
productivity_energy,68,0.9999999711803933,0.350000044076525,1.9045529800356453,49.55856624938265,13.655695063849965,24.96135650893119,0,0.029539628085231272,0.0,1,0.8256205088844832,0.7836827937852894,0.5394949737439627,924.4606077311632,2.9658884101307006,0.5394949737439627,-2.9658884101307006,1
productivity_energy,69,0.9999999430717555,0.3500000086067031,1.808457065307723,54.63773470523008,5.036596836192923,22.62238742189482,0,0.02267465459512952,0.0,1,0.8377371886884425,0.7866159035455007,0.550772663419488,935.6204878566142,2.971099723254316,0.550772663419488,-2.971099723254316,1
productivity_energy,70,0.9999931738971992,0.35000296770405454,1.7837371453540878,54.35301400053966,5.001108784259248,22.28033502626287,0,0.022462821578784146,0.0,1,0.8326012906896529,0.7856669624480535,0.5489186808284128,934.6286294963254,2.970639080178385,0.5489186808284128,-2.970639080178385,1
productivity_energy,71,0.9999993085363934,0.3500004954438403,1.90686028507247,49.81962193263544,13.087224308973473,24.270257531753977,0,0.02342705665598548,0.0,1,0.8241514894892219,0.783868278629552,0.5422974252252787,928.5503289266826,2.967805448175713,0.5422974252252787,-2.967805448175713,1
productivity_energy,72,0.999999955927874,0.35000131296350034,1.8930267173111335,48.99651030466467,13.676544837699701,24.994859995307664,0,0.022359174314415507,0.0,1,0.8252771573667026,0.7812890304970422,0.5377166889196611,921.734919914536,2.964606041041943,0.5377166889196611,-2.964606041041943,1
productivity_energy,73,0.9999992617218085,0.350000001134524,1.8713974460342604,47.386629878916914,14.14112545488274,24.98931642190093,0,0.03457960027774062,0.0,1,0.8229149236307451,0.7753884907603066,0.5331759638718652,915.1444385935721,2.9614896448135584,0.5331759638718652,-2.9614896448135584,1
productivity_energy,74,0.9999999724751144,0.3500001196719693,1.9057353289469194,50.47282954214596,12.47176314675712,23.760759682208054,0,0.02222034565646334,0.0,1,0.822945930099177,0.7855020451736674,0.5447747206852125,931.9363317650468,2.9693862431398004,0.5447747206852125,-2.9693862431398004,1
productivity_energy,75,0.9999998200304591,0.3500000072715401,1.9045512303114482,49.79434229494611,13.558670492828073,24.274758787009933,0,0.02214676543249056,0.0,1,0.8214885027483252,0.784921590763935,0.5413779208550471,927.3445365448991,2.9672411176620006,0.5413779208550471,-2.9672411176620006,1
productivity_energy,76,0.9999997854003482,0.35000008012229966,1.7757940835074082,54.04584304826558,5.2606184877888795,22.758895303706133,0,0.022005484851953284,0.0,1,0.8331609041221876,0.7844918949972597,0.5462854752554636,933.3710322721906,2.970054318169492,0.5462854752554636,-2.970054318169492,1
productivity_energy,77,0.9999998031629305,0.35000058401751993,1.7755369570055506,54.17212094508969,5.039156069431538,22.62166495495328,0,0.02495977676651664,0.0,1,0.8334003699578353,0.7846585250376313,0.5469464979026692,933.645347275289,2.9701819372887575,0.5469464979026692,-2.9701819372887575,1
productivity_energy,78,0.9999971643854284,0.35000000543684595,1.899868075074663,50.46808821222876,12.063351260317756,23.672550486165953,0,0.0321633084819779,0.0,1,0.8238549473037537,0.7845576210796225,0.5449378771863831,932.1707520621113,2.9694954723175457,0.5449378771863831,-2.9694954723175457,1
productivity_energy,79,0.999998479135057,0.35000000329543146,1.8982664253217822,47.2344587524841,14.032382020259247,24.997080844164117,0,0.021873542287925117,0.0,1,0.8269124944185556,0.7744845568546695,0.5354767995524021,918.5087043016027,2.9630832762784554,0.5354767995524021,-2.9630832762784554,1
productivity_energy,80,0.9999999387561297,0.350000016626271,1.8728207877761316,46.86401345192544,14.294970435570972,24.99798245455598,0,0.021782164760072872,0.0,1,0.8232092014015964,0.7734479728566784,0.5323965975869637,914.0182670427438,2.96095487537999,0.5323965975869637,-2.96095487537999,1
