problem,individual_id,FAD_m3_h,FRP_m3_h,FVU_m3_h,TRP_s,TED_s,TPR_s,rank,crowding_distance,constraint_violation,is_feasible,pred_recovery,pred_purity,pred_productivity_mol_h_kg,pred_energy_kJ_kgCO2,pred_log_energy,objective_1_score,objective_2_score,is_nondominated
productivity_energy,81,0.9999998858887844,0.3500008444315925,1.905246049538971,50.35936209402347,13.123465880698523,24.283755188240626,0,0.02165527298394007,0.0,1,0.8229600124211488,0.7862020744813293,0.5426464255053142,929.0558497446262,2.968041822181851,0.5426464255053142,-2.968041822181851,1
productivity_energy,82,0.9999997030940365,0.3500000004600026,1.9048638220027119,49.82825943500051,12.899802467931853,24.267458729508924,0,0.021640291898731526,0.0,1,0.824861052799506,0.7834373935602285,0.5423820297502053,928.6843687269478,2.9678681357248795,0.5423820297502053,-2.9678681357248795,1
productivity_energy,83,0.9999996208039543,0.3500000589404208,1.8978328104614726,49.001601465053234,13.94716869216955,24.99479690082711,0,0.0215576995545864,0.0,1,0.8244513698184501,0.7820161892694738,0.5377688965737972,921.8178267199052,2.9646451025422706,0.5377688965737972,-2.9646451025422706,1
productivity_energy,84,0.9999999323078369,0.35000002445322836,1.8767246289866182,47.5207192576532,14.046673338189517,24.999645129933622,0,0.02150154560425631,0.0,1,0.8238890854029081,0.7757456412564545,0.5339360936082826,916.1661609282446,2.96197424684463,0.5339360936082826,-2.96197424684463,1
productivity_energy,85,0.9999999035609266,0.35000004650644057,1.9067358474480824,50.515515916947116,12.473390748220963,23.987949800759537,0,0.021297433224541206,0.0,1,0.8244332567209661,0.7855014009440223,0.5444482955045582,931.5320746841078,2.9691978131973675,0.5444482955045582,-2.9691978131973675,1
productivity_energy,86,0.9999999967365057,0.3500000046519397,1.7936607966593936,54.69792046293465,5.039215629594482,22.350875029148185,0,0.021266325274732396,0.0,1,0.8336919879904254,0.7870894061928058,0.550009837108399,935.1534507740123,2.9708828807723426,0.550009837108399,-2.9708828807723426,1
productivity_energy,87,0.9999999859384517,0.3500000021511917,1.9002380844212585,50.5798100417239,13.029724908169737,23.960021837495862,0,0.021174755636427574,0.0,1,0.8204001671945937,0.7871178639455287,0.5431801652969591,929.9066235613417,2.968439341125939,0.5431801652969591,-2.968439341125939,1
productivity_energy,88,0.9999848415302046,0.35000000503455914,1.891624467922532,50.660264200473286,11.726962406970147,23.53757790610986,0,0.024667967702151558,0.0,1,0.823440791892654,0.7846492450461086,0.5450595820459047,932.3515187280336,2.969579682591671,0.5450595820459047,-2.969579682591671,1
productivity_energy,89,0.9999999994032863,0.35000000215808347,1.8920708467452032,50.49375836053816,12.332673289959788,23.837576646642745,0,0.020986699237995697,0.0,1,0.8224297235889846,0.7851554289677738,0.5435332339347796,930.3214911504407,2.968633053613379,0.5435332339347796,-2.968633053613379,1
productivity_energy,90,0.999999955927874,0.35000126676598686,1.8944347561197081,48.99651030466467,13.672562532228158,24.93251205090099,0,0.02095215868513368,0.0,1,0.8250869007875232,0.7813248168483461,0.5379907844924118,922.1521803545484,2.9648025974468126,0.5379907844924118,-2.9648025974468126,1
productivity_energy,91,0.9999932915116294,0.3500000009052012,1.8855102112922906,47.788576806803306,13.89590389992325,24.997636470323513,0,0.02087841492980259,0.0,1,0.8252619386295398,0.7765631810011427,0.5352690655636407,918.0786826604827,2.9628799034026794,0.5352690655636407,-2.9628799034026794,1
productivity_energy,92,0.9999996843764706,0.3500000301152526,1.9048788392274287,49.43547286451335,13.344835440195485,24.726343199362233,0,0.020874994801852176,0.0,1,0.8260290407290742,0.7825392305485013,0.540344357562054,925.7298659420345,2.9664842751850378,0.540344357562054,-2.9664842751850378,1
productivity_energy,93,0.999999906960338,0.35000298026695287,1.8743766378605646,47.17226226975743,13.906940037427674,24.93393462075285,0,0.02052640228204141,0.0,1,0.8245047909235944,0.7738534658676289,0.5336193761852659,915.8131012188105,2.9618068520616694,0.5336193761852659,-2.9618068520616694,1
productivity_energy,94,0.999999946689016,0.3500000021162846,1.8974187247465006,50.43128210456887,12.46167941309941,23.898039887503458,0,0.02038115805056132,0.0,1,0.8229122844423392,0.7851711775403252,0.5436842619211342,930.4865150453479,2.968710083556167,0.5436842619211342,-2.968710083556167,1
productivity_energy,95,0.9999976376424685,0.35000012699471045,1.883009195387932,48.71868748068553,13.632882359920766,24.990991380615984,0,0.04043466476929768,0.0,1,0.8247376986782241,0.7799548551866035,0.5365558111399474,920.0420313965183,2.9638076682005643,0.5365558111399474,-2.9638076682005643,1
productivity_energy,96,0.9999999987668743,0.35000000215808347,1.8935245400580358,50.5307367964193,12.50577334571457,23.837576646642745,0,0.0201552111396458,0.0,1,0.8216251485651404,0.7857292679248973,0.5434741069293991,930.2436450201903,2.9685967118114527,0.5434741069293991,-2.9685967118114527,1
productivity_energy,97,0.9999996764951428,0.3500000574041146,1.8900256417457884,48.595449769296835,13.8047819911255,24.99872119780814,0,0.0447009493763785,0.0,1,0.8249459174516522,0.7798761544205225,0.5367884669482464,920.3226157385061,2.9639400943831338,0.5367884669482464,-2.9639400943831338,1
productivity_energy,98,0.9999997584226739,0.3500000051433444,1.7993124327976222,54.56679479365356,5.000698991179863,22.293210044974447,0,0.030420398767996303,0.0,1,0.8347674919548685,0.7865545096470313,0.5507108629411771,935.4646614289253,2.971027386024915,0.5507108629411771,-2.971027386024915,1
productivity_energy,99,0.9999997880956628,0.35000003096804255,1.9069516235003796,49.65082006182153,13.398075299952104,24.521238633097035,0,0.019932023051609706,0.0,1,0.82438770512505,0.7837415456522988,0.5411549418297085,926.9010869618978,2.9670333914491085,0.5411549418297085,-2.9670333914491085,1
productivity_energy,100,0.999999874979797,0.3500005447502918,1.8042365285411766,54.664222042123356,5.000646270857225,22.11024679027575,0,0.019914817935638814,0.0,1,0.8342886913787504,0.7871408610871738,0.5517963479407388,936.0144852996235,2.971282569717825,0.5517963479407388,-2.971282569717825,1
productivity_energy,101,0.999993230166762,0.3500000061651288,1.8916843557660965,50.70386608096355,11.684643190117486,23.383647093016293,0,0.019860183775735715,0.0,1,0.8226076196558183,0.7848642834126716,0.5454751644041961,932.8530740251117,2.969813246999551,0.5454751644041961,-2.969813246999551,1
productivity_energy,102,0.999999955927874,0.3500013117098311,1.9037046242883782,48.99651030466467,13.672797024616187,24.93251205090099,0,0.027863674236013936,0.0,1,0.8261674551079173,0.7813476145555893,0.5388125058720035,923.4142944901936,2.9653965931630997,0.5388125058720035,-2.9653965931630997,1
productivity_energy,103,0.999999716120413,0.3500000197179723,1.7656028567613267,53.91289584861098,5.020568774186897,22.55547433403372,0,0.019753759775143348,0.0,1,0.8320257400236117,0.7835989950320528,0.5458602168198099,933.1232216373928,2.969938997383846,0.5458602168198099,-2.969938997383846,1
productivity_energy,104,0.999999955927874,0.350000005334964,1.8930267173111335,48.99651030466467,13.878225950330823,24.970289535702417,0,0.019737675289147785,0.0,1,0.8240966408438433,0.7818215594284433,0.5374889066593219,921.402832721364,2.964449543095048,0.5374889066593219,-2.964449543095048,1
productivity_energy,105,0.9999998519515373,0.3500018824406355,1.9019505514658173,49.18861539242377,12.99932116388544,24.073144348154777,0,0.019223467394885667,0.0,1,0.8238253220071777,0.7811072965664188,0.5416688562614729,927.7577097156894,2.9674345720459554,0.5416688562614729,-2.9674345720459554,1
productivity_energy,106,0.9999998145227296,0.3500000039704797,1.9031242027881314,48.96664766457427,13.94928917442822,24.937644764902608,0,0.02394915949014304,0.0,1,0.8247660093777466,0.7819238244753411,0.5383250542361043,922.6781351731419,2.9650502291988623,0.5383250542361043,-2.9650502291988623,1
productivity_energy,107,0.9999929794604524,0.3500000132449642,1.8857228775444526,47.890230792666415,13.882590088484312,24.947884260745955,0,0.018681988937190242,0.0,1,0.8248863568228909,0.7770128932428688,0.5355490582524656,918.5247814247965,2.9630908778882707,0.5355490582524656,-2.9630908778882707,1
productivity_energy,108,0.9999997074589875,0.3500000129838651,1.8764645346672557,46.24598558532753,14.088620459958749,24.999304896572585,0,0.01858710545978988,0.0,1,0.8257394272139419,0.770075731149458,0.5321675012899043,913.7184445094803,2.9608123917584797,0.5321675012899043,-2.9608123917584797,1
productivity_energy,109,0.9999997854003482,0.3500000529709747,1.7727198368060586,54.04584304826558,5.040888582749684,22.749776593643563,0,0.018553691692952592,0.0,1,0.8339342051679643,0.7840162040248985,0.5461955962792229,933.2899247858575,2.970016577482149,0.5461955962792229,-2.970016577482149,1
productivity_energy,110,0.9999998064038181,0.35000298604745633,1.7753694643711915,54.3612518661852,5.039156069431538,22.62166495495328,0,0.024911278436085725,0.0,1,0.8329770241029383,0.7854260680567313,0.5470699415935656,933.7234907654429,2.9702182849945764,0.5470699415935656,-2.9702182849945764,1
productivity_energy,111,0.9999996843764706,0.35000000505731704,1.9031529772602076,49.65082006182153,13.344835440195485,24.726343199362233,0,0.042034585859634474,0.0,1,0.8254752850926054,0.7834498267780943,0.5404349972386435,925.8494476105902,2.9665403717923855,0.5404349972386435,-2.9665403717923855,1
productivity_energy,112,0.9999998183432759,0.3500000129838651,1.8820454968143996,46.24598558532753,13.97273780747762,24.999304896572585,0,0.02113728041498275,0.0,1,0.8269893151808746,0.769774193578913,0.5328007593331908,914.6826519114536,2.961270442230802,0.5328007593331908,-2.961270442230802,1
productivity_energy,113,0.9999976658119341,0.3500000526079276,1.8995824993003092,49.24368331549668,13.736692210818186,24.800603202123796,0,0.030422251586714126,0.0,1,0.8241600574317345,0.7826493149974583,0.5389432939131992,923.609407302144,2.9654883477169927,0.5389432939131992,-2.9654883477169927,1
productivity_energy,114,0.9999998064038181,0.35000298604745633,1.7753694643711915,54.3612518661852,5.003287763832285,22.184689043096526,0,0.018007795830517204,0.0,1,0.8306107296639268,0.7857769173405283,0.5482610862545675,934.4081060233578,2.970536597304652,0.5482610862545675,-2.970536597304652,1
productivity_energy,115,0.9999998262635088,0.3500032497423109,1.9067499028846593,49.783317063189614,13.15124743562259,24.262294428972844,0,0.030280687004357452,0.0,1,0.823812275148812,0.783881110874149,0.5421757822504125,928.3817249343831,2.9677265828413226,0.5421757822504125,-2.9677265828413226,1
productivity_energy,116,0.9999999981280008,0.3500000478799278,1.7879457699015702,54.63774461351777,5.001794872055716,22.467200855712477,0,0.017854964459518074,0.0,1,0.833793500260656,0.786640094138483,0.5490800921134771,934.6843771252296,2.970664983692172,0.5490800921134771,-2.970664983692172,1
productivity_energy,117,0.9999997771371957,0.35000001336242187,1.9032450462104573,48.595563058140655,13.679781928021145,24.970488965974052,0,0.029083240263820528,0.0,1,0.8269523034874519,0.7796041335967363,0.5381898469990365,922.5006486529917,2.964966680203798,0.5381898469990365,-2.964966680203798,1
productivity_energy,118,0.9999997074589875,0.3500000129838651,1.8729470307564138,47.17686963400252,14.088620459958749,24.999306699750242,0,0.028848496316033194,0.0,1,0.8237854001821213,0.7743070922145576,0.5331005476086749,914.9890473833635,2.961415895498758,0.5331005476086749,-2.961415895498758,1
productivity_energy,119,0.9999991894383915,0.35000005467808837,1.8934487562816211,48.6759161418062,13.679414180603457,24.99745145040289,0,0.02815123907268746,0.0,1,0.8258533091619921,0.7799106791380465,0.5373642614787288,921.1981401965127,2.96435305249757,0.5373642614787288,-2.96435305249757,1
productivity_energy,120,0.9999999994032863,0.35000000215808347,1.8920708467452032,50.49403289986975,12.472680152094913,23.837576646642745,0,0.017719862245228923,0.0,1,0.8216794817454381,0.7854931802438444,0.5433427241138826,930.0754572406686,2.9685181843967956,0.5433427241138826,-2.9685181843967956,1
productivity_energy,121,0.9999997966865615,0.35000000385792873,1.9067831053364555,49.90006740527123,13.14265143670012,24.158713414921294,0,0.017706918545242548,0.0,1,0.8230172746131491,0.7844296235071926,0.5425343997428899,928.8967466463687,2.9679674418150643,0.5425343997428899,-2.9679674418150643,1
productivity_energy,122,0.9999986184944712,0.35000004024574216,1.9001925348644706,49.239098384718375,13.732018159134839,24.973354067439857,0,0.019506421841659034,0.0,1,0.8253125280977888,0.7825008763055177,0.5386089956264337,923.0882673887426,2.965243231044351,0.5386089956264337,-2.965243231044351,1
productivity_energy,123,0.9999997865821831,0.35000010160190104,1.8723185078769489,46.44654803565897,14.077040862179016,24.997634201968125,0,0.017675195847898045,0.0,1,0.8249713145616302,0.7709573589925061,0.5320979762257718,913.5986508566665,2.9607554495642754,0.5320979762257718,-2.9607554495642754,1
productivity_energy,124,0.9999998858887844,0.3500008444315925,1.905246049538971,50.515515916947116,12.473390748220963,23.776661517905893,0,0.02218121483920362,0.0,1,0.8229061068038802,0.7856694636033397,0.544738596219143,931.8867694557533,2.9693631458432517,0.544738596219143,-2.9693631458432517,1
productivity_energy,125,0.9999991470331702,0.35000005467808837,1.8934487562816211,48.661347035612394,13.904532058210613,24.99745145040289,0,0.017630305520393807,0.0,1,0.8247235874700958,0.780428953525694,0.5370351926530701,920.6899518097815,2.964113403391109,0.5370351926530701,-2.964113403391109,1
productivity_energy,126,0.9999999456488218,0.350000007243707,1.9045512303114482,49.56381470199526,13.569978918865143,24.743972814324582,0,0.017450761289201762,0.0,1,0.8247322126040376,0.7836391491243123,0.5401127868772609,925.3604918311117,2.96631095340246,0.5401127868772609,-2.96631095340246,1
productivity_energy,127,0.999999834821944,0.35000001265068836,1.876501743587299,47.32869476507979,13.97256909741076,24.954968328556745,0,0.017160067666922567,0.0,1,0.8242901756177375,0.7747208634741921,0.5338761808079712,916.130288228411,2.9619572416099174,0.5338761808079712,-2.9619572416099174,1
productivity_energy,128,0.9999987596865012,0.3500006720557998,1.7938082582814905,54.725651841950466,5.030439059903387,22.505659512058966,0,0.017076875989350912,0.0,1,0.8346115987645327,0.7870315490547889,0.5496350793017843,934.9668800574732,2.970796226847875,0.5496350793017843,-2.970796226847875,1
productivity_energy,129,0.9999998260890821,0.3500039526911585,1.8826468497169127,46.71270509321465,14.406283535473962,24.99253138526714,0,0.02841703090385163,0.0,1,0.8240025454678275,0.7730970228382498,0.5329189412272531,914.780599722533,2.961316945699914,0.5329189412272531,-2.961316945699914,1
productivity_energy,130,0.9999999284312571,0.35000002911729117,1.784179248021541,54.64739023400601,5.000039117195177,22.53866600583848,0,0.01684374187778915,0.0,1,0.8335846021454992,0.7865957555351664,0.5484911441343083,934.4102862290774,2.970537610620143,0.5484911441343083,-2.970537610620143,1
productivity_energy,131,0.9999931490024776,0.35000051650910735,1.8887834099278429,50.582655509021784,12.578442252379451,24.10242691684013,0,0.01681484140079495,0.0,1,0.822244407336015,0.7858980268516746,0.5424459478095713,928.8774627898704,2.9679584257867173,0.5424459478095713,-2.9679584257867173,1
productivity_energy,132,0.9999996208039543,0.3500000589404208,1.8900256417457884,48.17246503748609,13.94716869216955,24.998533399184893,0,0.016531701035909355,0.0,1,0.8249051017538411,0.7784014907092389,0.5360777265410624,919.2553074984432,2.9634361460313894,0.5360777265410624,-2.9634361460313894,1
productivity_energy,133,0.9999999711803933,0.3500000958094687,1.889511509567746,49.55856624938265,13.334127400492616,24.99981145034375,0,0.022621397862369275,0.0,1,0.82571159253748,0.7828086226794321,0.5384975311659228,923.0332033660031,2.9652173237553527,0.5384975311659228,-2.9652173237553527,1
productivity_energy,134,0.9999970632157813,0.3500000041394862,1.8715956185906357,46.503692415294076,14.138942765349322,24.999888152118338,0,0.016506260156737656,0.0,1,0.8244828218256519,0.7713829456965867,0.5320220571574721,913.4824637224258,2.960700214543855,0.5320220571574721,-2.960700214543855,1
productivity_energy,135,0.9999998404129515,0.3500000626039842,1.9054298488386772,49.579105094745294,13.140454909866207,24.356172936989104,0,0.016284106148037047,0.0,1,0.8246365606804993,0.7829133852590807,0.5416451157341502,927.6227044693632,2.9673713698765645,0.5416451157341502,-2.9673713698765645,1
productivity_energy,136,0.9999996942551277,0.35000434487941656,1.8900256417457884,48.15318583209968,13.889740813182446,24.996466137698892,0,0.01621757828345239,0.0,1,0.8252169389574925,0.7781703723839165,0.5361369638794957,919.3505243968783,2.9634811281291222,0.5361369638794957,-2.9634811281291222,1
productivity_energy,137,0.9999999315592506,0.3500000129838651,1.8821343012485472,46.24598558532753,14.046842048256378,24.999304896572585,0,0.03660887018889841,0.0,1,0.8266128457144728,0.769976748749131,0.5327136276965037,914.5330414064673,2.9611994008362497,0.5327136276965037,-2.9611994008362497,1
productivity_energy,138,0.9999938907641961,0.3500001657808765,1.891624467922532,50.70201048236822,12.141804247365776,23.53757790610986,0,0.029805646292440147,0.0,1,0.8211018624045723,0.7858093828958752,0.5445452335286105,931.6876068032742,2.969270318594279,0.5445452335286105,-2.969270318594279,1
productivity_energy,139,0.9999998672544078,0.35000017960289853,1.78339240295916,54.056302036013776,5.0250164712002015,22.307319382863312,0,0.018563174225659167,0.0,1,0.8331667378672731,0.78448729359286,0.5485618243082745,934.4535229256817,2.9705577056732575,0.5485618243082745,-2.9705577056732575,1
productivity_energy,140,0.9999993942125946,0.3500000037635493,1.8939751780417873,48.41792879511667,13.679547435633117,24.970488965974052,0,0.02861276310122799,0.0,1,0.8261725308722795,0.7788078040899057,0.5371593877227999,920.9072923713775,2.9642159120230387,0.5371593877227999,-2.9642159120230387,1
productivity_energy,141,0.9999999684340549,0.3500005447502918,1.8042365285411766,54.79013434065232,5.000646270857225,22.360321189684804,0,0.02773589188197046,0.0,1,0.8354919772597911,0.7873948033230572,0.5512076908248409,935.7074914700465,2.9711401065432574,0.5512076908248409,-2.9711401065432574,1
productivity_energy,142,0.9999998717816733,0.3500005581979252,1.8995628214497176,48.16102732931209,13.90847739037502,24.997383590059812,0,0.02839632102923456,0.0,1,0.8262182673397924,0.7782751399214604,0.5369570560691638,920.6057569991443,2.9640736864227644,0.5369570560691638,-2.9640736864227644,1
productivity_energy,143,0.9999999315765937,0.3500000368995483,1.87651277329547,46.24598558532753,14.02893941127164,24.999348582488814,0,0.015728436577854395,0.0,1,0.8260568194166107,0.7699132148049455,0.5322494236282631,913.8485104890967,2.9608742083033364,0.5322494236282631,-2.9608742083033364,1
productivity_energy,144,0.9999999548237237,0.3500000561680441,1.9014831562970338,48.00580872040715,13.841742726934873,24.967961957564356,0,0.015720909396113227,0.0,1,0.826850847275563,0.7774419638326657,0.5370874309852631,920.8594663241331,2.964193356953765,0.5370874309852631,-2.964193356953765,1
productivity_energy,145,0.9999992196793673,0.3500000432403182,1.9051138509714753,50.35936209402347,13.613968438678432,24.621538499354962,0,0.02447261303163526,0.0,1,0.8225204611303448,0.7871630842369064,0.5412137069305939,927.1050384937538,2.967128941322436,0.5412137069305939,-2.967128941322436,1
productivity_energy,146,0.999999896124417,0.3500008855985888,1.7839046379884471,54.16388307944414,5.001819888624937,22.529955196965822,0,0.015526987105294932,0.0,1,0.8344739858936641,0.784655378248664,0.5481227897649144,934.2126406205548,2.9704457393322117,0.5481227897649144,-2.9704457393322117,1
productivity_energy,147,0.9999997995463137,0.35000003214765274,1.9002231255214672,47.32960596760675,14.121930412736786,24.973049440799585,0,0.015469895671907746,0.0,1,0.826373107556057,0.7751727479115553,0.535707246818692,918.8634271797401,2.9632509659781676,0.535707246818692,-2.9632509659781676,1
productivity_energy,148,0.9999932038352006,0.3500000021511917,1.9002231700069336,50.70677312175064,13.0500012713875,23.960021837495862,0,0.015406378974137665,0.0,1,0.8200789288072219,0.7876885225921181,0.5432702798481304,930.0685288239027,2.9685149491922176,0.5432702798481304,-2.9685149491922176,1
productivity_energy,149,0.9999998993653048,0.35000005158842756,1.7837371453540878,54.35301400053966,5.001028711136384,22.529955196965822,0,0.015329432193446131,0.0,1,0.8340642606409334,0.7854201031741208,0.5482518538729702,934.2681245014205,2.9704715317768025,0.5482518538729702,-2.9704715317768025,1
productivity_energy,150,0.9999999458208735,0.35000009521874015,1.7837371453540878,54.19660374287996,5.001028711136384,22.568101494747868,0,0.023476834015109013,0.0,1,0.834606105825882,0.7847485239418187,0.5480276506467661,934.1659131340181,2.970424016229557,0.5480276506467661,-2.970424016229557,1
productivity_energy,151,0.999993230166762,0.3500000061651288,1.891624467922532,50.70386608096355,11.684643190117486,23.53757790610986,0,0.02598387499681471,0.0,1,0.823593653148568,0.7847312093302077,0.545163178195156,932.4814947342755,2.9696402219128593,0.545163178195156,-2.9696402219128593,1
productivity_energy,152,0.9999998184451105,0.35000005467808837,1.8934487562816211,48.67935266101492,13.679414180603457,24.980277025675697,0,0.015180770686052,0.0,1,0.8257438925201648,0.779937433776274,0.537408425433237,921.2667034505165,2.964385375114733,0.537408425433237,-2.964385375114733,1
productivity_energy,153,0.9999931936042996,0.35000001945438963,1.9029672567238367,49.65082006182153,13.682044328018913,24.960735650324832,0,0.016871056026909123,0.0,1,0.8251504830790954,0.7841353665508195,0.5394193126959437,924.3512512097151,2.965837033422302,0.5394193126959437,-2.965837033422302,1
productivity_energy,154,0.9999998507707599,0.3500000352282578,1.9031512770178214,49.51059884462384,13.492202238381946,24.802553967504892,0,0.015059679173528523,0.0,1,0.8254108772729782,0.7831726072389936,0.5399046796155462,925.0520837188898,2.9661661857497514,0.5399046796155462,-2.9661661857497514,1
productivity_energy,155,0.9999997876374476,0.35000003096804255,1.9069642196258814,49.578746278101555,13.392755830961153,24.521238633097035,0,0.01504727969037543,0.0,1,0.8245341757628035,0.7834232966855292,0.5410830677432878,926.7973442212141,2.9669847806296725,0.5410830677432878,-2.9669847806296725,1
productivity_energy,156,0.9999998562969591,0.3500000308090978,1.9155458798281373,49.50132260728954,13.570081361037563,24.60072743912663,0,0.018603257202705448,0.0,1,0.8252274491610563,0.783504402722315,0.541338012223076,927.253318713195,2.9671983963778366,0.541338012223076,-2.9671983963778366,1
productivity_energy,157,0.999999906960338,0.35000298026695287,1.8743766378605646,46.26440255664798,13.885864891415375,24.994578908677973,0,0.014816054587160576,0.0,1,0.8264936650324051,0.7696079469481375,0.5322812087356448,913.945987127034,2.960920530322651,0.5322812087356448,-2.960920530322651,1
productivity_energy,158,0.9999999951096927,0.3500000478799278,1.7879457699015702,54.63774461351777,5.002746091708888,22.585321750105884,0,0.025250709827859447,0.0,1,0.8344712255107342,0.7865280351127695,0.5487589904728756,934.5327431790713,2.9705945223364365,0.5487589904728756,-2.9705945223364365,1
productivity_energy,159,0.9999997865508896,0.3500005943295559,1.9045362163897415,49.79481101831278,13.429109418090697,24.534549567912784,0,0.014400925716549294,0.0,1,0.8237883020451789,0.7844107696222259,0.5410222067461834,926.7073551336731,2.9669426099632643,0.5410222067461834,-2.9669426099632643,1
productivity_energy,160,0.9999999951096927,0.3500000478799278,1.7879457699015702,54.63774461351777,5.002746091708888,22.250672141203555,0,0.014365269370841472,0.0,1,0.832518108544395,0.7868540079511765,0.5496579052334649,935.0044830907318,2.970813693200752,0.5496579052334649,-2.970813693200752,1
