candidate_id,problem,individual_id,FAD_m3_h,FRP_m3_h,FVU_m3_h,TRP_s,TED_s,TPR_s,rank,crowding_distance,constraint_violation,is_feasible,pred_recovery,pred_purity,pred_productivity_mol_h_kg,pred_energy_kJ_kgCO2,pred_log_energy,objective_1_score,objective_2_score,is_nondominated
PR_001,purity_recovery,2,0.5924222244574905,0.3502478974134099,1.9999999285892422,50.373184223407485,9.528478038365893,24.994342761002663,0,inf,0.0,1,0.935081631,0.7194684020199121,0.35758514996257185,1139.4289471224818,3.0566872484854755,0.7194684020199121,0.935081631,1
PR_002,purity_recovery,34,0.604488181934634,0.3514981217825806,1.9999667960078678,54.97828955703902,10.05661139324652,24.99562849878623,0,0.024593154684831833,0.0,1,0.9285210143121501,0.7485739470352701,0.3709938885909761,1133.6860431603834,3.0544928000584455,0.7485739470352701,0.9285210143121501,1
PR_003,purity_recovery,142,0.5150633587005894,0.436244298794576,1.999999951180488,54.96188975450697,8.278479295655078,23.438580866465536,0,0.013448435657402011,0.0,1,0.9183482081253402,0.7797770972717831,0.3168133647940544,1353.146618617751,3.1313448566174,0.7797770972717831,0.9183482081253402,1
PR_004,purity_recovery,110,0.5035467226255799,0.5177150414788797,1.9999804775133334,54.98079521108171,6.525681277316972,24.99070320140747,0,0.016211424399324322,0.0,1,0.8988616663666227,0.8121729451367792,0.29672499185834517,1512.5137635332658,3.179699335324078,0.8121729451367792,0.8988616663666227,1
PR_005,purity_recovery,53,0.5164544684765167,0.5753892336939059,1.9999236088404588,54.98639828316938,6.224714873223585,24.99697518512818,0,0.022259116841239962,0.0,1,0.8687751348576196,0.8367270260376934,0.29202065338742006,1585.4593467438672,3.2001551106260133,0.8367270260376934,0.8687751348576196,1
PR_006,purity_recovery,138,0.5009673848867757,0.6400309537979636,1.9999595362685119,54.99580000320502,6.369926710430466,24.99679802742314,0,0.03550375282207606,0.0,1,0.8236222289694572,0.8579151948223827,0.2682932210269808,1745.31292852402,3.2418733057633964,0.8579151948223827,0.8236222289694572,1
PR_007,purity_recovery,7,0.5345078958777039,0.7047223596791234,1.999847331368936,54.98554476688729,5.460437962057724,24.824878132406056,0,0.038806450305163664,0.0,1,0.7521256299248662,0.8778985720516572,0.25970852529542254,1863.7854724504273,3.270395922238584,0.8778985720516572,0.7521256299248662,1
PR_008,purity_recovery,5,0.5234747473085476,0.752172124511841,1.9999815524204272,54.94682631928183,6.663039241110516,24.683205907187208,0,0.039932352811944634,0.0,1,0.6825831274527201,0.8905395515783308,0.23217765588479644,2060.201200972291,3.3139096360026756,0.8905395515783308,0.6825831274527201,1
PR_009,purity_recovery,92,0.5631599524397469,0.7908271080526103,1.9999973272001546,54.99965006470321,7.663004309887097,24.880895678233294,0,0.042106478093550385,0.0,1,0.5986598410425713,0.9013963138382699,0.21936478865049136,2195.6231618007487,3.3415578035402564,0.9013963138382699,0.5986598410425713,1
PR_010,purity_recovery,157,0.5923032714675643,0.8476124380513487,1.9990094712423656,54.787196127104785,6.5782782587248185,24.91278267128741,0,0.016242925288217476,0.0,1,0.5142607767134604,0.9094999715665891,0.19745685050469508,2501.0293610915187,3.398118790205185,0.9094999715665891,0.5142607767134604,1
PR_011,purity_recovery,158,0.6503664857765173,0.8499440815331332,1.9945633482577336,54.997534651892984,8.412463473958901,23.23824536103068,0,0.023884296158486078,0.0,1,0.4316715307122584,0.9146886591213035,0.1870540380671,2645.359926705835,3.422484770340099,0.9146886591213035,0.4316715307122584,1
PR_012,purity_recovery,1,0.7220137148301472,0.849690810493392,1.999962717290642,54.98655116435762,11.720915495192028,21.59604937113547,0,inf,0.0,1,0.3485949542871908,0.918193877,0.17283599339071268,2896.61798910109,3.4618912234865116,0.918193877,0.3485949542871908,1
PE_001,productivity_energy,2,0.8390972595109805,0.35000000109354645,1.9999934995332194,48.31567937960217,12.111934641887952,24.999981263797935,0,inf,0.0,1,0.9000001649595228,0.7562314568678459,0.4853759796394248,961.4394641201526,2.9829219446054616,0.4853759796394248,-2.9829219446054616,1
PE_002,productivity_energy,135,0.8475065421824893,0.35000000065417014,1.9999989417814938,48.31826741779293,11.45316345050162,24.99875169116829,0,0.012399954637685416,0.0,1,0.9000093293268582,0.7554098128390102,0.4885403579131629,962.7589609644011,2.9835175695479816,0.4885403579131629,-2.9835175695479816,1
PE_003,productivity_energy,74,0.8610337872091676,0.35000000365555795,1.9999971869074535,47.392704715588124,10.599767142818367,24.999385370016295,0,0.020996143582110556,0.0,1,0.9000119497628642,0.7500901357392031,0.4916929924364024,966.3257106919895,2.9851235348152625,0.4916929924364024,-2.9851235348152625,1
PE_004,productivity_energy,87,0.8597365405222276,0.35000005462435724,1.9999912853533477,48.72473795804129,10.092787509854004,24.999653021661846,0,0.018790693247723235,0.0,1,0.9000335919080131,0.755063498025718,0.4930034963169402,969.732228647593,2.9866518294466173,0.4930034963169402,-2.9866518294466173,1
PE_005,productivity_energy,130,0.8678104424116243,0.3500000562484601,1.9999914669733738,48.59115737826832,9.319354930989334,24.999448966405268,0,0.013008421743141074,0.0,1,0.9000279773550075,0.7532564951346191,0.4952128522715771,974.6038218498877,2.988828110108135,0.4952128522715771,-2.988828110108135,1
PE_006,productivity_energy,95,0.8728758799422642,0.35000004388960254,1.9999923694484156,48.31619742652329,8.927901037289148,24.99672464464173,0,0.024002013908596614,0.0,1,0.9000182688515006,0.7514481602293485,0.49632894975552355,977.1274075225947,2.9899511950150552,0.49632894975552355,-2.9899511950150552,1
PE_007,productivity_energy,3,0.877456637449771,0.35000000446366364,1.9999940561912117,48.733590271401816,8.225393684150744,24.999886162491748,0,0.06430994194615669,0.0,1,0.900054298444791,0.7521547782959684,0.4981098522276719,982.5204648488965,2.992341605030555,0.4981098522276719,-2.992341605030555,1
PE_008,productivity_energy,61,0.8835365757284862,0.3500000027133525,1.9999994399976533,48.32757851653737,7.835587167311629,24.999864544482087,0,0.02407644428607103,0.0,1,0.9000087742122859,0.7498511145895218,0.4993299992460891,985.1443762439326,2.993499882488731,0.4993299992460891,-2.993499882488731,1
PE_009,productivity_energy,142,0.8878302190327376,0.3500000164894024,1.9999786957330852,48.32924451254308,7.391525650217682,24.999886157326035,0,0.011897418015652873,0.0,1,0.9000258216564994,0.7492172486333483,0.5004882843315315,988.754843200644,2.995088623808047,0.5004882843315315,-2.995088623808047,1
PE_010,productivity_energy,45,0.8901488531559335,0.3500000106516558,1.9999947908341722,48.551147469577685,7.050882810452691,24.9993880518769,0,0.030405530254734952,0.0,1,0.9000001060642498,0.7497342775553092,0.5014070639591651,991.8515409269867,2.996446672374721,0.5014070639591651,-2.996446672374721,1
PE_011,productivity_energy,129,0.8950918400457782,0.3500000050779585,1.9999254745701123,48.71450085311072,6.404179710153819,24.990249842440587,0,0.013489450882589623,0.0,1,0.9000220842368741,0.7495520521423019,0.5027880317224531,998.3884175943056,2.9992995340730664,0.5027880317224531,-2.9992995340730664,1
PE_012,productivity_energy,1,0.8951195488367685,0.3500000207021608,1.999999772544175,48.55585862736183,5.997021634081686,24.529580708051643,0,inf,0.0,1,0.9000041262381309,0.7480556942896849,0.5040796046119213,1003.1938464500962,3.001384859550274,0.5040796046119213,-3.001384859550274,1
