basis_index,basis_label,target,coefficient_standardized,alpha,power_x1,power_x2,power_x3,power_x4,power_x5,power_x6,power_x7
0,1,purity_log_excess,-0.15776958835180518,1.0,0,0,0,0,0,0,0
0,1,recovery,-0.1125629487518271,1e-06,0,0,0,0,0,0,0
0,1,productivity_mol_kg_h,0.02641316442307471,0.1,0,0,0,0,0,0,0
0,1,log_energy,-0.04689743688823642,1.0,0,0,0,0,0,0,0
1,x1,purity_log_excess,-0.20898134982480612,1.0,1,0,0,0,0,0,0
1,x1,recovery,-0.032377488002863844,1e-06,1,0,0,0,0,0,0
1,x1,productivity_mol_kg_h,0.499469502952072,0.1,1,0,0,0,0,0,0
1,x1,log_energy,0.26237058088326515,1.0,1,0,0,0,0,0,0
2,x2,purity_log_excess,-0.2514419237022708,1.0,0,1,0,0,0,0,0
2,x2,recovery,0.0519892667253354,1e-06,0,1,0,0,0,0,0
2,x2,productivity_mol_kg_h,-0.013563059323182863,0.1,0,1,0,0,0,0,0
2,x2,log_energy,-0.07666628449190903,1.0,0,1,0,0,0,0,0
3,x3,purity_log_excess,-0.38555191984421594,1.0,0,0,1,0,0,0,0
3,x3,recovery,1.0100924003881857,1e-06,0,0,1,0,0,0,0
3,x3,productivity_mol_kg_h,0.602675815852975,0.1,0,0,1,0,0,0,0
3,x3,log_energy,-0.41067072112109443,1.0,0,0,1,0,0,0,0
4,x4,purity_log_excess,-0.31678644965547104,1.0,0,0,0,1,0,0,0
4,x4,recovery,-0.02236814801252657,1e-06,0,0,0,1,0,0,0
4,x4,productivity_mol_kg_h,0.5041099788397712,0.1,0,0,0,1,0,0,0
4,x4,log_energy,-0.02444385918168107,1.0,0,0,0,1,0,0,0
5,x5,purity_log_excess,-0.0732491207757667,1.0,0,0,0,0,1,0,0
5,x5,recovery,-0.026591323378155233,1e-06,0,0,0,0,1,0,0
5,x5,productivity_mol_kg_h,-0.009992951383823742,0.1,0,0,0,0,1,0,0
5,x5,log_energy,-0.09247789822820184,1.0,0,0,0,0,1,0,0
6,x6,purity_log_excess,0.01798210535509064,1.0,0,0,0,0,0,1,0
6,x6,recovery,0.017601189911272623,1e-06,0,0,0,0,0,1,0
6,x6,productivity_mol_kg_h,-0.009416746093884876,0.1,0,0,0,0,0,1,0
6,x6,log_energy,-0.008416781566316358,1.0,0,0,0,0,0,1,0
7,x7,purity_log_excess,0.017298631137941677,1.0,0,0,0,0,0,0,1
7,x7,recovery,-0.00041048591939393824,1e-06,0,0,0,0,0,0,1
7,x7,productivity_mol_kg_h,-0.01231982403729032,0.1,0,0,0,0,0,0,1
7,x7,log_energy,0.024482194633108124,1.0,0,0,0,0,0,0,1
8,x1^2,purity_log_excess,-0.000611413109407791,1.0,2,0,0,0,0,0,0
8,x1^2,recovery,0.006019096283280107,1e-06,2,0,0,0,0,0,0
8,x1^2,productivity_mol_kg_h,-0.0020179555969157487,0.1,2,0,0,0,0,0,0
8,x1^2,log_energy,-0.2262670601139144,1.0,2,0,0,0,0,0,0
9,x1*x2,purity_log_excess,-0.01429024156374049,1.0,1,1,0,0,0,0,0
9,x1*x2,recovery,0.0206251350718022,1e-06,1,1,0,0,0,0,0
9,x1*x2,productivity_mol_kg_h,0.006693992413176333,0.1,1,1,0,0,0,0,0
9,x1*x2,log_energy,-0.007071145179661493,1.0,1,1,0,0,0,0,0
10,x1*x3,purity_log_excess,-0.06101503744942837,1.0,1,0,1,0,0,0,0
10,x1*x3,recovery,0.005487762048685072,1e-06,1,0,1,0,0,0,0
10,x1*x3,productivity_mol_kg_h,0.2802851484350574,0.1,1,0,1,0,0,0,0
10,x1*x3,log_energy,-0.08232599270849267,1.0,1,0,1,0,0,0,0
11,x1*x4,purity_log_excess,-0.025689761238731915,1.0,1,0,0,1,0,0,0
11,x1*x4,recovery,0.011490135450952418,1e-06,1,0,0,1,0,0,0
11,x1*x4,productivity_mol_kg_h,0.23306080019753642,0.1,1,0,0,1,0,0,0
11,x1*x4,log_energy,-0.022619798025173343,1.0,1,0,0,1,0,0,0
12,x1*x5,purity_log_excess,0.04665716435645698,1.0,1,0,0,0,1,0,0
12,x1*x5,recovery,0.017154509565735623,1e-06,1,0,0,0,1,0,0
12,x1*x5,productivity_mol_kg_h,0.0005792752841456666,0.1,1,0,0,0,1,0,0
12,x1*x5,log_energy,0.06042003564492207,1.0,1,0,0,0,1,0,0
13,x1*x6,purity_log_excess,0.004297916747265114,1.0,1,0,0,0,0,1,0
13,x1*x6,recovery,0.0012745139324024035,1e-06,1,0,0,0,0,1,0
13,x1*x6,productivity_mol_kg_h,-0.00466258278549532,0.1,1,0,0,0,0,1,0
13,x1*x6,log_energy,-0.003233197857771419,1.0,1,0,0,0,0,1,0
14,x1*x7,purity_log_excess,-0.0012857010135121408,1.0,1,0,0,0,0,0,1
14,x1*x7,recovery,0.004791828925665016,1e-06,1,0,0,0,0,0,1
14,x1*x7,productivity_mol_kg_h,-0.003605841557082958,0.1,1,0,0,0,0,0,1
14,x1*x7,log_energy,0.004693978003596958,1.0,1,0,0,0,0,0,1
15,x2^2,purity_log_excess,0.14745411799475217,1.0,0,2,0,0,0,0,0
15,x2^2,recovery,0.08650509219497361,1e-06,0,2,0,0,0,0,0
15,x2^2,productivity_mol_kg_h,-0.006566259878609063,0.1,0,2,0,0,0,0,0
15,x2^2,log_energy,-0.05534489839318887,1.0,0,2,0,0,0,0,0
16,x2*x3,purity_log_excess,-0.06509777258581464,1.0,0,1,1,0,0,0,0
16,x2*x3,recovery,0.035813984390633664,1e-06,0,1,1,0,0,0,0
16,x2*x3,productivity_mol_kg_h,0.03250311713325901,0.1,0,1,1,0,0,0,0
16,x2*x3,log_energy,-0.07510901012415488,1.0,0,1,1,0,0,0,0
17,x2*x4,purity_log_excess,-0.030122930671891292,1.0,0,1,0,1,0,0,0
17,x2*x4,recovery,0.04462528013162613,1e-06,0,1,0,1,0,0,0
17,x2*x4,productivity_mol_kg_h,0.017151903618388614,0.1,0,1,0,1,0,0,0
17,x2*x4,log_energy,-0.018938869357461707,1.0,0,1,0,1,0,0,0
18,x2*x5,purity_log_excess,-0.005506841343632754,1.0,0,1,0,0,1,0,0
18,x2*x5,recovery,0.02400806408888637,1e-06,0,1,0,0,1,0,0
18,x2*x5,productivity_mol_kg_h,0.006946136735313198,0.1,0,1,0,0,1,0,0
18,x2*x5,log_energy,-0.025959681732834958,1.0,0,1,0,0,1,0,0
19,x2*x6,purity_log_excess,-0.007506434763603046,1.0,0,1,0,0,0,1,0
19,x2*x6,recovery,-0.009966916769979392,1e-06,0,1,0,0,0,1,0
19,x2*x6,productivity_mol_kg_h,0.015154971775542194,0.1,0,1,0,0,0,1,0
19,x2*x6,log_energy,0.009342663300113045,1.0,0,1,0,0,0,1,0
20,x2*x7,purity_log_excess,0.010963658233029827,1.0,0,1,0,0,0,0,1
20,x2*x7,recovery,0.01902690904358387,1e-06,0,1,0,0,0,0,1
20,x2*x7,productivity_mol_kg_h,0.009734968443955086,0.1,0,1,0,0,0,0,1
20,x2*x7,log_energy,-0.0012223868638518492,1.0,0,1,0,0,0,0,1
21,x3^2,purity_log_excess,-0.046410967651457226,1.0,0,0,2,0,0,0,0
21,x3^2,recovery,-0.014298084917952255,1e-06,0,0,2,0,0,0,0
21,x3^2,productivity_mol_kg_h,-0.007798790450936804,0.1,0,0,2,0,0,0,0
21,x3^2,log_energy,0.3091551757741328,1.0,0,0,2,0,0,0,0
22,x3*x4,purity_log_excess,-0.07895967355109929,1.0,0,0,1,1,0,0,0
22,x3*x4,recovery,0.01554074220920748,1e-06,0,0,1,1,0,0,0
22,x3*x4,productivity_mol_kg_h,0.2783347022874421,0.1,0,0,1,1,0,0,0
22,x3*x4,log_energy,-0.04980089194548375,1.0,0,0,1,1,0,0,0
23,x3*x5,purity_log_excess,0.018070142564275506,1.0,0,0,1,0,1,0,0
23,x3*x5,recovery,0.012196236522545837,1e-06,0,0,1,0,1,0,0
23,x3*x5,productivity_mol_kg_h,0.002578679711775,0.1,0,0,1,0,1,0,0
23,x3*x5,log_energy,-0.0972606944683012,1.0,0,0,1,0,1,0,0
24,x3*x6,purity_log_excess,-0.00239525809288299,1.0,0,0,1,0,0,1,0
24,x3*x6,recovery,-0.004208427051561223,1e-06,0,0,1,0,0,1,0
24,x3*x6,productivity_mol_kg_h,-0.009427158843248308,0.1,0,0,1,0,0,1,0
24,x3*x6,log_energy,0.008119977042292826,1.0,0,0,1,0,0,1,0
25,x3*x7,purity_log_excess,-0.0031806429448557,1.0,0,0,1,0,0,0,1
25,x3*x7,recovery,0.010004030789417365,1e-06,0,0,1,0,0,0,1
25,x3*x7,productivity_mol_kg_h,-0.003805312515707156,0.1,0,0,1,0,0,0,1
25,x3*x7,log_energy,-0.004566417618140137,1.0,0,0,1,0,0,0,1
26,x4^2,purity_log_excess,0.0692703581649429,1.0,0,0,0,2,0,0,0
26,x4^2,recovery,0.03602924159316648,1e-06,0,0,0,2,0,0,0
26,x4^2,productivity_mol_kg_h,-0.00011144174228231104,0.1,0,0,0,2,0,0,0
26,x4^2,log_energy,-0.027542109835864685,1.0,0,0,0,2,0,0,0
27,x4*x5,purity_log_excess,0.013674129432779887,1.0,0,0,0,1,1,0,0
27,x4*x5,recovery,0.007370299232715175,1e-06,0,0,0,1,1,0,0
27,x4*x5,productivity_mol_kg_h,-0.0005919543196886429,0.1,0,0,0,1,1,0,0
27,x4*x5,log_energy,0.013942181325001884,1.0,0,0,0,1,1,0,0
28,x4*x6,purity_log_excess,0.008793443776494112,1.0,0,0,0,1,0,1,0
28,x4*x6,recovery,-0.0023823167568681955,1e-06,0,0,0,1,0,1,0
28,x4*x6,productivity_mol_kg_h,-0.008476861285650589,0.1,0,0,0,1,0,1,0
28,x4*x6,log_energy,0.006597715218610172,1.0,0,0,0,1,0,1,0
29,x4*x7,purity_log_excess,0.0044138613009747,1.0,0,0,0,1,0,0,1
29,x4*x7,recovery,0.001380031834205779,1e-06,0,0,0,1,0,0,1
29,x4*x7,productivity_mol_kg_h,-0.005177096783136155,0.1,0,0,0,1,0,0,1
29,x4*x7,log_energy,0.0037702794273448666,1.0,0,0,0,1,0,0,1
30,x5^2,purity_log_excess,-0.0071057414961108595,1.0,0,0,0,0,2,0,0
30,x5^2,recovery,-0.002167866032620555,1e-06,0,0,0,0,2,0,0
30,x5^2,productivity_mol_kg_h,0.0017397216906427052,0.1,0,0,0,0,2,0,0
30,x5^2,log_energy,0.04676744714803785,1.0,0,0,0,0,2,0,0
31,x5*x6,purity_log_excess,-0.0074843202436709055,1.0,0,0,0,0,1,1,0
31,x5*x6,recovery,-0.006674873831612377,1e-06,0,0,0,0,1,1,0
31,x5*x6,productivity_mol_kg_h,-0.0005200959274856953,0.1,0,0,0,0,1,1,0
31,x5*x6,log_energy,0.0008221790251500686,1.0,0,0,0,0,1,1,0
32,x5*x7,purity_log_excess,0.0007459737770630134,1.0,0,0,0,0,1,0,1
32,x5*x7,recovery,0.007186174197013193,1e-06,0,0,0,0,1,0,1
32,x5*x7,productivity_mol_kg_h,0.00012218959396350656,0.1,0,0,0,0,1,0,1
32,x5*x7,log_energy,-0.007471817386453201,1.0,0,0,0,0,1,0,1
33,x6^2,purity_log_excess,0.00453330282043228,1.0,0,0,0,0,0,2,0
33,x6^2,recovery,-0.005963151404637456,1e-06,0,0,0,0,0,2,0
33,x6^2,productivity_mol_kg_h,-0.0010666438259782018,0.1,0,0,0,0,0,2,0
33,x6^2,log_energy,0.0018179026838985707,1.0,0,0,0,0,0,2,0
34,x6*x7,purity_log_excess,-0.0055661974104015185,1.0,0,0,0,0,0,1,1
34,x6*x7,recovery,-0.007778123981563344,1e-06,0,0,0,0,0,1,1
34,x6*x7,productivity_mol_kg_h,0.00036500878352591597,0.1,0,0,0,0,0,1,1
34,x6*x7,log_energy,0.0018697876353725048,1.0,0,0,0,0,0,1,1
35,x7^2,purity_log_excess,-0.007043076308232886,1.0,0,0,0,0,0,0,2
35,x7^2,recovery,0.0006663103502347157,1e-06,0,0,0,0,0,0,2
35,x7^2,productivity_mol_kg_h,0.0009715176038824327,0.1,0,0,0,0,0,0,2
35,x7^2,log_energy,0.0019573094452322126,1.0,0,0,0,0,0,0,2
36,x1^3,purity_log_excess,0.012870945777423332,1.0,3,0,0,0,0,0,0
36,x1^3,recovery,0.010610157384917069,1e-06,3,0,0,0,0,0,0
36,x1^3,productivity_mol_kg_h,0.002620683345901864,0.1,3,0,0,0,0,0,0
36,x1^3,log_energy,0.12331269145525145,1.0,3,0,0,0,0,0,0
37,x1^2*x2,purity_log_excess,0.013038716803209819,1.0,2,1,0,0,0,0,0
37,x1^2*x2,recovery,0.009009735126760853,1e-06,2,1,0,0,0,0,0
37,x1^2*x2,productivity_mol_kg_h,0.0017311244858829863,0.1,2,1,0,0,0,0,0
37,x1^2*x2,log_energy,-0.0051877477990342775,1.0,2,1,0,0,0,0,0
38,x1^2*x3,purity_log_excess,0.002981266915048392,1.0,2,0,1,0,0,0,0
38,x1^2*x3,recovery,0.006619516502084481,1e-06,2,0,1,0,0,0,0
38,x1^2*x3,productivity_mol_kg_h,0.004080998365086046,0.1,2,0,1,0,0,0,0
38,x1^2*x3,log_energy,0.02979210308196829,1.0,2,0,1,0,0,0,0
39,x1^2*x4,purity_log_excess,0.01736196772905714,1.0,2,0,0,1,0,0,0
39,x1^2*x4,recovery,0.006739954564971958,1e-06,2,0,0,1,0,0,0
39,x1^2*x4,productivity_mol_kg_h,0.00037634310051250615,0.1,2,0,0,1,0,0,0
39,x1^2*x4,log_energy,0.010608690042854802,1.0,2,0,0,1,0,0,0
40,x1^2*x5,purity_log_excess,-0.01798179541729629,1.0,2,0,0,0,1,0,0
40,x1^2*x5,recovery,-0.009344869592734638,1e-06,2,0,0,0,1,0,0
40,x1^2*x5,productivity_mol_kg_h,-0.0010848347738401504,0.1,2,0,0,0,1,0,0
40,x1^2*x5,log_energy,-0.057076239151610725,1.0,2,0,0,0,1,0,0
41,x1^2*x6,purity_log_excess,-0.01113578812366485,1.0,2,0,0,0,0,1,0
41,x1^2*x6,recovery,-0.007321174332959392,1e-06,2,0,0,0,0,1,0
41,x1^2*x6,productivity_mol_kg_h,0.0016163900590737295,0.1,2,0,0,0,0,1,0
41,x1^2*x6,log_energy,-0.006854533651552358,1.0,2,0,0,0,0,1,0
42,x1^2*x7,purity_log_excess,-0.0034727257941992743,1.0,2,0,0,0,0,0,1
42,x1^2*x7,recovery,0.002226219938630769,1e-06,2,0,0,0,0,0,1
42,x1^2*x7,productivity_mol_kg_h,0.0016179547427678097,0.1,2,0,0,0,0,0,1
42,x1^2*x7,log_energy,-0.006777299689025718,1.0,2,0,0,0,0,0,1
43,x1*x2^2,purity_log_excess,0.01633639717360468,1.0,1,2,0,0,0,0,0
43,x1*x2^2,recovery,-0.022739059896633402,1e-06,1,2,0,0,0,0,0
43,x1*x2^2,productivity_mol_kg_h,-0.004907455198736041,0.1,1,2,0,0,0,0,0
43,x1*x2^2,log_energy,0.004850530078447187,1.0,1,2,0,0,0,0,0
44,x1*x2*x3,purity_log_excess,0.003015579257276109,1.0,1,1,1,0,0,0,0
44,x1*x2*x3,recovery,-0.0006187919833824912,1e-06,1,1,1,0,0,0,0
44,x1*x2*x3,productivity_mol_kg_h,0.007988186069079013,0.1,1,1,1,0,0,0,0
44,x1*x2*x3,log_energy,-0.004971573618341302,1.0,1,1,1,0,0,0,0
45,x1*x2*x4,purity_log_excess,0.0068396027208945,1.0,1,1,0,1,0,0,0
45,x1*x2*x4,recovery,-0.006496115960165575,1e-06,1,1,0,1,0,0,0
45,x1*x2*x4,productivity_mol_kg_h,0.005662029922098525,0.1,1,1,0,1,0,0,0
45,x1*x2*x4,log_energy,-0.0005637428576827478,1.0,1,1,0,1,0,0,0
46,x1*x2*x5,purity_log_excess,-0.00852000380948963,1.0,1,1,0,0,1,0,0
46,x1*x2*x5,recovery,-0.013573568966375238,1e-06,1,1,0,0,1,0,0
46,x1*x2*x5,productivity_mol_kg_h,0.0008157467685290244,0.1,1,1,0,0,1,0,0
46,x1*x2*x5,log_energy,0.006729762990308902,1.0,1,1,0,0,1,0,0
47,x1*x2*x6,purity_log_excess,-0.012921967685399294,1.0,1,1,0,0,0,1,0
47,x1*x2*x6,recovery,-0.007702314277724359,1e-06,1,1,0,0,0,1,0
47,x1*x2*x6,productivity_mol_kg_h,0.0031729829676645405,0.1,1,1,0,0,0,1,0
47,x1*x2*x6,log_energy,0.0037628383602328944,1.0,1,1,0,0,0,1,0
48,x1*x2*x7,purity_log_excess,0.008085979351394953,1.0,1,1,0,0,0,0,1
48,x1*x2*x7,recovery,-0.008324323817317828,1e-06,1,1,0,0,0,0,1
48,x1*x2*x7,productivity_mol_kg_h,0.0011423470983065406,0.1,1,1,0,0,0,0,1
48,x1*x2*x7,log_energy,0.0006335248129007556,1.0,1,1,0,0,0,0,1
49,x1*x3^2,purity_log_excess,0.0013478601717241399,1.0,1,0,2,0,0,0,0
49,x1*x3^2,recovery,0.0058270008052076095,1e-06,1,0,2,0,0,0,0
49,x1*x3^2,productivity_mol_kg_h,0.00010060052555687006,0.1,1,0,2,0,0,0,0
49,x1*x3^2,log_energy,0.04436903240827287,1.0,1,0,2,0,0,0,0
50,x1*x3*x4,purity_log_excess,-0.003403862720866882,1.0,1,0,1,1,0,0,0
50,x1*x3*x4,recovery,0.006541856612653875,1e-06,1,0,1,1,0,0,0
50,x1*x3*x4,productivity_mol_kg_h,0.1365941246848318,0.1,1,0,1,1,0,0,0
50,x1*x3*x4,log_energy,0.017998328139240904,1.0,1,0,1,1,0,0,0
51,x1*x3*x5,purity_log_excess,0.01253022733873813,1.0,1,0,1,0,1,0,0
51,x1*x3*x5,recovery,-0.011272198654670133,1e-06,1,0,1,0,1,0,0
51,x1*x3*x5,productivity_mol_kg_h,-0.0023227789495168984,0.1,1,0,1,0,1,0,0
51,x1*x3*x5,log_energy,0.038607944459283526,1.0,1,0,1,0,1,0,0
52,x1*x3*x6,purity_log_excess,0.014885843126398443,1.0,1,0,1,0,0,1,0
52,x1*x3*x6,recovery,-0.003923988029429032,1e-06,1,0,1,0,0,1,0
52,x1*x3*x6,productivity_mol_kg_h,-0.001310101384271608,0.1,1,0,1,0,0,1,0
52,x1*x3*x6,log_energy,-0.0009425544956425491,1.0,1,0,1,0,0,1,0
53,x1*x3*x7,purity_log_excess,-0.01603033524756589,1.0,1,0,1,0,0,0,1
53,x1*x3*x7,recovery,0.0022731836551001965,1e-06,1,0,1,0,0,0,1
53,x1*x3*x7,productivity_mol_kg_h,-0.0007367526933059818,0.1,1,0,1,0,0,0,1
53,x1*x3*x7,log_energy,-0.0039175905943008614,1.0,1,0,1,0,0,0,1
54,x1*x4^2,purity_log_excess,0.0032684015285574172,1.0,1,0,0,2,0,0,0
54,x1*x4^2,recovery,-0.005716839275824249,1e-06,1,0,0,2,0,0,0
54,x1*x4^2,productivity_mol_kg_h,0.0015481318872368757,0.1,1,0,0,2,0,0,0
54,x1*x4^2,log_energy,-0.015522149197800894,1.0,1,0,0,2,0,0,0
55,x1*x4*x5,purity_log_excess,0.0009998333732906084,1.0,1,0,0,1,1,0,0
55,x1*x4*x5,recovery,-0.0035262656919497017,1e-06,1,0,0,1,1,0,0
55,x1*x4*x5,productivity_mol_kg_h,-0.0016570691058066626,0.1,1,0,0,1,1,0,0
55,x1*x4*x5,log_energy,-0.005305281498544493,1.0,1,0,0,1,1,0,0
56,x1*x4*x6,purity_log_excess,-0.00011358851156315384,1.0,1,0,0,1,0,1,0
56,x1*x4*x6,recovery,-0.00933321709882993,1e-06,1,0,0,1,0,1,0
56,x1*x4*x6,productivity_mol_kg_h,-0.004283192732267136,0.1,1,0,0,1,0,1,0
56,x1*x4*x6,log_energy,0.01652801668923221,1.0,1,0,0,1,0,1,0
57,x1*x4*x7,purity_log_excess,0.006433112391530222,1.0,1,0,0,1,0,0,1
57,x1*x4*x7,recovery,-0.0003720373976568262,1e-06,1,0,0,1,0,0,1
57,x1*x4*x7,productivity_mol_kg_h,-0.0012651062661712226,0.1,1,0,0,1,0,0,1
57,x1*x4*x7,log_energy,0.006195656022536126,1.0,1,0,0,1,0,0,1
58,x1*x5^2,purity_log_excess,0.006721894599525156,1.0,1,0,0,0,2,0,0
58,x1*x5^2,recovery,0.005872261368352258,1e-06,1,0,0,0,2,0,0
58,x1*x5^2,productivity_mol_kg_h,0.0010142683634795345,0.1,1,0,0,0,2,0,0
58,x1*x5^2,log_energy,-0.026486835504482567,1.0,1,0,0,0,2,0,0
59,x1*x5*x6,purity_log_excess,0.007585818549223502,1.0,1,0,0,0,1,1,0
59,x1*x5*x6,recovery,-0.003338521114462988,1e-06,1,0,0,0,1,1,0
59,x1*x5*x6,productivity_mol_kg_h,-0.002422862981882308,0.1,1,0,0,0,1,1,0
59,x1*x5*x6,log_energy,0.011809479929309405,1.0,1,0,0,0,1,1,0
60,x1*x5*x7,purity_log_excess,-0.0009889210473599964,1.0,1,0,0,0,1,0,1
60,x1*x5*x7,recovery,0.0007749302136763772,1e-06,1,0,0,0,1,0,1
60,x1*x5*x7,productivity_mol_kg_h,-0.0010509761120385292,0.1,1,0,0,0,1,0,1
